#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Among 25 patients diagnosed with Angelman syndrome, we detected 21 with deletion and 4 with paternal uniparental disomy (UPD), 2 isodisomies originating by postzygotic error, and 1 MII nondisjunction event. The diagnosis was obtained by molecular techniques, including methylation pattern analysis of exon 1 of SNRPN and microsatellite analysis of loci within and outside the 15q11-q13 region. Most manifestations present in deletion patients are those previously reported. Comparing the clinical data from our and published UPD patients with those with deletions we observed the following: the age of diagnosis is higher in UPD group (average 7 3/12 years), microcephaly is more frequent among deletion patients, UPD children start walking earlier (average age 2 9/12 years), whereas in deletion patients the average is 4 (1/2) years, epilepsy started later in UPD patients (average 5 10/12 years) than in deletion patients (average 1 11/12 years), weight above the 75th centile is reported mainly in UPD patients, complete absence of speech is more common in the deleted (88.9%) than in the UPD patients because half of the children are able to say few words. Thus, besides the abnormalities already described, the UPD patients have somewhat better verbal development, a weight above the 75th centile, and OFC in the upper normal range.
1-1	0-5	Among	_
1-3	6-8	25	_
1-5	9-17	patients	_
1-7	18-27	diagnosed	_
1-9	28-32	with	_
1-11	33-41	Angelman	_
1-13	42-50	syndrome	_
1-14	50-51	,	_
1-16	52-54	we	_
1-18	55-63	detected	_
1-20	64-66	21	_
1-22	67-71	with	_
1-24	72-80	deletion	_
1-26	81-84	and	_
1-28	85-86	4	_
1-30	87-91	with	_
1-32	92-100	paternal	_
1-34	101-112	uniparental	_
1-36	113-119	disomy	_
1-38	120-121	(	_
1-39	121-124	UPD	_
1-40	124-126	),	_
1-42	127-128	2	_
1-44	129-140	isodisomies	_
1-46	141-152	originating	_
1-48	153-155	by	_
1-50	156-167	postzygotic	_
1-52	168-173	error	_
1-53	173-174	,	_
1-55	175-178	and	_
1-57	179-180	1	_
1-59	181-184	MII	_
1-61	185-199	nondisjunction	_
1-63	200-205	event	_
1-64	205-206	.	_
1-66	207-210	The	_
1-68	211-220	diagnosis	_
1-70	221-224	was	_
1-72	225-233	obtained	_
1-74	234-236	by	_
1-76	237-246	molecular	_
1-78	247-257	techniques	_
1-79	257-258	,	_
1-81	259-268	including	_
1-83	269-280	methylation	_
1-85	281-288	pattern	_
1-87	289-297	analysis	_
1-89	298-300	of	_
1-91	301-305	exon	_
1-93	306-307	1	_
1-95	308-310	of	_
1-97	311-316	SNRPN	_
1-99	317-320	and	_
1-101	321-335	microsatellite	_
1-103	336-344	analysis	_
1-105	345-347	of	_
1-107	348-352	loci	_
1-109	353-359	within	_
1-111	360-363	and	_
1-113	364-371	outside	_
1-115	372-375	the	_
1-117	376-381	15q11	_
1-118	381-382	-	_
1-119	382-385	q13	_
1-121	386-392	region	_
1-122	392-393	.	_
1-124	394-398	Most	_
1-126	399-413	manifestations	_
1-128	414-421	present	_
1-130	422-424	in	_
1-132	425-433	deletion	_
1-134	434-442	patients	_
1-136	443-446	are	_
1-138	447-452	those	_
1-140	453-463	previously	_
1-142	464-472	reported	_
1-143	472-473	.	_
1-145	474-483	Comparing	_
1-147	484-487	the	_
1-149	488-496	clinical	_
1-151	497-501	data	_
1-153	502-506	from	_
1-155	507-510	our	_
1-157	511-514	and	_
1-159	515-524	published	_
1-161	525-528	UPD	_
1-163	529-537	patients	_
1-165	538-542	with	_
1-167	543-548	those	_
1-169	549-553	with	_
1-171	554-563	deletions	_
1-173	564-566	we	_
1-175	567-575	observed	_
1-177	576-579	the	_
1-179	580-589	following	_
1-180	589-590	:	_
1-182	591-594	the	_
1-184	595-598	age	_
1-186	599-601	of	_
1-188	602-611	diagnosis	_
1-190	612-614	is	_
1-192	615-621	higher	_
1-194	622-624	in	_
1-196	625-628	UPD	_
1-198	629-634	group	_
1-200	635-636	(	_
1-201	636-643	average	_
1-203	644-645	7	_
1-205	646-647	3	_
1-206	647-648	/	_
1-207	648-650	12	_
1-209	651-656	years	_
1-210	656-658	),	_
1-212	659-671	microcephaly	HPO[0]
1-214	672-674	is	_
1-216	675-679	more	_
1-218	680-688	frequent	HPO[1]
1-220	689-694	among	_
1-222	695-703	deletion	_
1-224	704-712	patients	_
1-225	712-713	,	_
1-227	714-717	UPD	_
1-229	718-726	children	_
1-231	727-732	start	_
1-233	733-740	walking	_
1-235	741-748	earlier	_
1-237	749-750	(	_
1-238	750-757	average	_
1-240	758-761	age	_
1-242	762-763	2	_
1-244	764-765	9	_
1-245	765-766	/	_
1-246	766-768	12	_
1-248	769-774	years	_
1-249	774-776	),	_
1-251	777-784	whereas	_
1-253	785-787	in	_
1-255	788-796	deletion	_
1-257	797-805	patients	_
1-259	806-809	the	_
1-261	810-817	average	_
1-263	818-820	is	_
1-265	821-822	4	_
1-267	823-824	(	_
1-268	824-825	1	_
1-269	825-826	/	_
1-270	826-827	2	_
1-271	827-828	)	_
1-273	829-834	years	_
1-274	834-835	,	_
1-276	836-844	epilepsy	HPO[2]
1-278	845-852	started	_
1-280	853-858	later	_
1-282	859-861	in	_
1-284	862-865	UPD	_
1-286	866-874	patients	_
1-288	875-876	(	_
1-289	876-883	average	_
1-291	884-885	5	_
1-293	886-888	10	_
1-294	888-889	/	_
1-295	889-891	12	_
1-297	892-897	years	_
1-298	897-898	)	_
1-300	899-903	than	_
1-302	904-906	in	_
1-304	907-915	deletion	_
1-306	916-924	patients	_
1-308	925-926	(	_
1-309	926-933	average	_
1-311	934-935	1	_
1-313	936-938	11	_
1-314	938-939	/	_
1-315	939-941	12	_
1-317	942-947	years	_
1-318	947-949	),	_
1-320	950-956	weight	_
1-322	957-962	above	_
1-324	963-966	the	_
1-326	967-971	75th	_
1-328	972-979	centile	_
1-330	980-982	is	_
1-332	983-991	reported	_
1-334	992-998	mainly	_
1-336	999-1001	in	_
1-338	1002-1005	UPD	_
1-340	1006-1014	patients	_
1-341	1014-1015	,	_
1-343	1016-1024	complete	_
1-345	1025-1032	absence	_
1-347	1033-1035	of	_
1-349	1036-1042	speech	_
1-351	1043-1045	is	_
1-353	1046-1050	more	_
1-355	1051-1057	common	_
1-357	1058-1060	in	_
1-359	1061-1064	the	_
1-361	1065-1072	deleted	_
1-363	1073-1074	(	_
1-364	1074-1076	88	_
1-365	1076-1077	.	_
1-366	1077-1078	9	_
1-367	1078-1080	%)	_
1-369	1081-1085	than	_
1-371	1086-1088	in	_
1-373	1089-1092	the	_
1-375	1093-1096	UPD	_
1-377	1097-1105	patients	_
1-379	1106-1113	because	_
1-381	1114-1118	half	_
1-383	1119-1121	of	_
1-385	1122-1125	the	_
1-387	1126-1134	children	_
1-389	1135-1138	are	_
1-391	1139-1143	able	_
1-393	1144-1146	to	_
1-395	1147-1150	say	_
1-397	1151-1154	few	_
1-399	1155-1160	words	_
1-400	1160-1161	.	_
1-402	1162-1166	Thus	_
1-403	1166-1167	,	_
1-405	1168-1175	besides	_
1-407	1176-1179	the	_
1-409	1180-1193	abnormalities	_
1-411	1194-1201	already	_
1-413	1202-1211	described	_
1-414	1211-1212	,	_
1-416	1213-1216	the	_
1-418	1217-1220	UPD	_
1-420	1221-1229	patients	_
1-422	1230-1234	have	_
1-424	1235-1243	somewhat	_
1-426	1244-1250	better	_
1-428	1251-1257	verbal	_
1-430	1258-1269	development	_
1-431	1269-1270	,	_
1-433	1271-1272	a	_
1-435	1273-1279	weight	_
1-437	1280-1285	above	_
1-439	1286-1289	the	_
1-441	1290-1294	75th	_
1-443	1295-1302	centile	_
1-444	1302-1303	,	_
1-446	1304-1307	and	_
1-448	1308-1311	OFC	_
1-450	1312-1314	in	_
1-452	1315-1318	the	_
1-454	1319-1324	upper	_
1-456	1325-1331	normal	_
1-458	1332-1337	range	_
1-459	1337-1338	.	_
