#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=We report on wide phenotypic variations within a family with SALL1 mutations; the elder sister presented with a Townes-Brocks syndrome phenotype including external ear anomalies, preaxial polydactyly, and anteriorly placed anus, whereas the younger sister presented with a phenotype resembling Goldenhar syndrome, including atretic ear canals, mandibular hypoplasia, and right preaxial polydactyly as well as an epibulbar dermoid. The mother had abnormal external ears but was otherwise structurally normal, and the father was asymptomatic. Analysis of the SALL1 gene revealed that both daughters were heterozygous for nonsense mutation 1256T>A (L419X), that is present 5' to the region encoding the first double zinc finger. The mother was heterozygous for the L419X mutation. The younger daughter is the first patient with a SALL1 mutation to exhibit a classic Goldenhar syndrome-like phenotype with an epibulbar dermoid. The observation lends further support to the concept that Goldenhar syndrome is an etiologically heterogeneous disorder that may have a genetic basis in some cases.
1-1	0-2	We	_
1-3	3-9	report	_
1-5	10-12	on	_
1-7	13-17	wide	_
1-9	18-28	phenotypic	_
1-11	29-39	variations	_
1-13	40-46	within	_
1-15	47-48	a	_
1-17	49-55	family	_
1-19	56-60	with	_
1-21	61-66	SALL1	_
1-23	67-76	mutations	_
1-24	76-77	;	_
1-26	78-81	the	_
1-28	82-87	elder	_
1-30	88-94	sister	_
1-32	95-104	presented	_
1-34	105-109	with	_
1-36	110-111	a	_
1-38	112-118	Townes	_
1-39	118-119	-	_
1-40	119-125	Brocks	_
1-42	126-134	syndrome	_
1-44	135-144	phenotype	_
1-46	145-154	including	_
1-48	155-163	external	_
1-50	164-167	ear	HPO[0]
1-52	168-177	anomalies	HPO[0]
1-53	177-178	,	_
1-55	179-187	preaxial	HPO[1]
1-57	188-199	polydactyly	HPO[1]|HPO[2]
1-58	199-200	,	_
1-60	201-204	and	_
1-62	205-215	anteriorly	HPO[3]
1-64	216-222	placed	HPO[3]
1-66	223-227	anus	HPO[3]
1-67	227-228	,	_
1-69	229-236	whereas	_
1-71	237-240	the	_
1-73	241-248	younger	_
1-75	249-255	sister	_
1-77	256-265	presented	_
1-79	266-270	with	_
1-81	271-272	a	_
1-83	273-282	phenotype	_
1-85	283-293	resembling	_
1-87	294-303	Goldenhar	_
1-89	304-312	syndrome	_
1-90	312-313	,	_
1-92	314-323	including	_
1-94	324-331	atretic	_
1-96	332-335	ear	_
1-98	336-342	canals	_
1-99	342-343	,	_
1-101	344-354	mandibular	HPO[4]
1-103	355-365	hypoplasia	HPO[4]
1-104	365-366	,	_
1-106	367-370	and	_
1-108	371-376	right	HPO[5]
1-110	377-385	preaxial	HPO[6]
1-112	386-397	polydactyly	HPO[6]|HPO[7]
1-114	398-400	as	_
1-116	401-405	well	_
1-118	406-408	as	_
1-120	409-411	an	_
1-122	412-421	epibulbar	HPO[8]
1-124	422-429	dermoid	HPO[8]
1-125	429-430	.	_
1-127	431-434	The	_
1-129	435-441	mother	_
1-131	442-445	had	_
1-133	446-454	abnormal	_
1-135	455-463	external	_
1-137	464-468	ears	_
1-139	469-472	but	_
1-141	473-476	was	_
1-143	477-486	otherwise	_
1-145	487-499	structurally	_
1-147	500-506	normal	_
1-148	506-507	,	_
1-150	508-511	and	_
1-152	512-515	the	_
1-154	516-522	father	_
1-156	523-526	was	_
1-158	527-539	asymptomatic	_
1-159	539-540	.	_
1-161	541-549	Analysis	_
1-163	550-552	of	_
1-165	553-556	the	_
1-167	557-562	SALL1	_
1-169	563-567	gene	_
1-171	568-576	revealed	_
1-173	577-581	that	_
1-175	582-586	both	_
1-177	587-596	daughters	_
1-179	597-601	were	_
1-181	602-614	heterozygous	_
1-183	615-618	for	_
1-185	619-627	nonsense	_
1-187	628-636	mutation	_
1-189	637-642	1256T	_
1-190	642-643	>	_
1-191	643-644	A	_
1-193	645-646	(	_
1-194	646-651	L419X	_
1-195	651-653	),	_
1-197	654-658	that	_
1-199	659-661	is	_
1-201	662-669	present	_
1-203	670-671	5	_
1-204	671-672	'	_
1-206	673-675	to	_
1-208	676-679	the	_
1-210	680-686	region	_
1-212	687-695	encoding	_
1-214	696-699	the	_
1-216	700-705	first	_
1-218	706-712	double	_
1-220	713-717	zinc	_
1-222	718-724	finger	_
1-223	724-725	.	_
1-225	726-729	The	_
1-227	730-736	mother	_
1-229	737-740	was	_
1-231	741-753	heterozygous	_
1-233	754-757	for	_
1-235	758-761	the	_
1-237	762-767	L419X	_
1-239	768-776	mutation	_
1-240	776-777	.	_
1-242	778-781	The	_
1-244	782-789	younger	_
1-246	790-798	daughter	_
1-248	799-801	is	_
1-250	802-805	the	_
1-252	806-811	first	_
1-254	812-819	patient	_
1-256	820-824	with	_
1-258	825-826	a	_
1-260	827-832	SALL1	_
1-262	833-841	mutation	_
1-264	842-844	to	_
1-266	845-852	exhibit	_
1-268	853-854	a	_
1-270	855-862	classic	_
1-272	863-872	Goldenhar	_
1-274	873-881	syndrome	_
1-275	881-882	-	_
1-276	882-886	like	_
1-278	887-896	phenotype	_
1-280	897-901	with	_
1-282	902-904	an	_
1-284	905-914	epibulbar	HPO[9]
1-286	915-922	dermoid	HPO[9]
1-287	922-923	.	_
1-289	924-927	The	_
1-291	928-939	observation	_
1-293	940-945	lends	_
1-295	946-953	further	_
1-297	954-961	support	_
1-299	962-964	to	_
1-301	965-968	the	_
1-303	969-976	concept	_
1-305	977-981	that	_
1-307	982-991	Goldenhar	_
1-309	992-1000	syndrome	_
1-311	1001-1003	is	_
1-313	1004-1006	an	_
1-315	1007-1020	etiologically	_
1-317	1021-1034	heterogeneous	HPO[10]
1-319	1035-1043	disorder	_
1-321	1044-1048	that	_
1-323	1049-1052	may	_
1-325	1053-1057	have	_
1-327	1058-1059	a	_
1-329	1060-1067	genetic	_
1-331	1068-1073	basis	_
1-333	1074-1076	in	_
1-335	1077-1081	some	_
1-337	1082-1087	cases	_
1-338	1087-1088	.	_
