#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=A mother and son with bilateral branchial sinuses, intrauterine and postnatal growth retardation, unusual facial appearance, and premature aging in the mother are reported. No other members of the family are similarly affected. No hormonal or systemic cause of growth retardation was identified. Chromosomal studies with G-banding were normal. It is suggested that this syndrome is a dominant trait, the mother being the initial mutant.
1-1	0-1	A	_
1-3	2-8	mother	_
1-5	9-12	and	_
1-7	13-16	son	_
1-9	17-21	with	_
1-11	22-31	bilateral	HPO[0]
1-13	32-41	branchial	_
1-15	42-49	sinuses	_
1-16	49-50	,	_
1-18	51-63	intrauterine	_
1-20	64-67	and	_
1-22	68-77	postnatal	HPO[1]
1-24	78-84	growth	HPO[1]|HPO[2]
1-26	85-96	retardation	HPO[1]|HPO[2]
1-27	96-97	,	_
1-29	98-105	unusual	HPO[3]
1-31	106-112	facial	HPO[3]
1-33	113-123	appearance	HPO[3]
1-34	123-124	,	_
1-36	125-128	and	_
1-38	129-138	premature	_
1-40	139-144	aging	_
1-42	145-147	in	_
1-44	148-151	the	_
1-46	152-158	mother	_
1-48	159-162	are	_
1-50	163-171	reported	_
1-51	171-172	.	_
1-53	173-175	No	_
1-55	176-181	other	_
1-57	182-189	members	_
1-59	190-192	of	_
1-61	193-196	the	_
1-63	197-203	family	_
1-65	204-207	are	_
1-67	208-217	similarly	_
1-69	218-226	affected	_
1-70	226-227	.	_
1-72	228-230	No	_
1-74	231-239	hormonal	_
1-76	240-242	or	_
1-78	243-251	systemic	_
1-80	252-257	cause	_
1-82	258-260	of	_
1-84	261-267	growth	HPO[4]
1-86	268-279	retardation	HPO[4]
1-88	280-283	was	_
1-90	284-294	identified	_
1-91	294-295	.	_
1-93	296-307	Chromosomal	_
1-95	308-315	studies	_
1-97	316-320	with	_
1-99	321-322	G	_
1-100	322-323	-	_
1-101	323-330	banding	_
1-103	331-335	were	_
1-105	336-342	normal	_
1-106	342-343	.	_
1-108	344-346	It	_
1-110	347-349	is	_
1-112	350-359	suggested	_
1-114	360-364	that	_
1-116	365-369	this	_
1-118	370-378	syndrome	_
1-120	379-381	is	_
1-122	382-383	a	_
1-124	384-392	dominant	_
1-126	393-398	trait	_
1-127	398-399	,	_
1-129	400-403	the	_
1-131	404-410	mother	_
1-133	411-416	being	_
1-135	417-420	the	_
1-137	421-428	initial	_
1-139	429-435	mutant	_
1-140	435-436	.	_
