#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Branchio-oto-renal (BOR) and Stickler (STL) syndromes are disorders that include hearing loss among their clinical features. STL syndrome type I (STL1) is a combination of ophthalmic, orofacial, articular, and auditory manifestations, caused by mutations in the COL2A1. BOR syndrome is an autosomal dominant trait encompassing branchial, otic and renal anomalies because of mutations in EYA1, SIX1 and SIX5. In this study, we have clinically and genetically diagnosed a proband that displayed STL1 and BOR syndromes. This patient and his younger brother exhibited hearing loss and cleft palate. Both siblings and their mother also showed myopia, congenital non-progressive vitreous anomaly and a flat face. Taken together, these clinical features are consistent with the diagnosis of a familial case of STL. Sequence analysis revealed in the three patients a novel COL2A1 mutation (c.1468_1475delinsT) that accounted for a STL1 phenotype. The proband also displayed pre-auricular pits, branchial fistulae and renal agenesis that define BOR syndrome. Interestingly, this patient carries an EYA1 mutation, p.R328X, which was not present in the two other patients or in his healthy father, supporting that the mutation arose de novo. In conclusion, this report highlights the importance of molecular testing and detailed clinical evaluation for the diagnosis of syndromes with overlapping phenotypic features.
1-1	0-8	Branchio	_
1-2	8-9	-	_
1-3	9-12	oto	_
1-4	12-13	-	_
1-5	13-18	renal	_
1-7	19-20	(	_
1-8	20-23	BOR	_
1-9	23-24	)	_
1-11	25-28	and	_
1-13	29-37	Stickler	_
1-15	38-39	(	_
1-16	39-42	STL	_
1-17	42-43	)	_
1-19	44-53	syndromes	_
1-21	54-57	are	_
1-23	58-67	disorders	_
1-25	68-72	that	_
1-27	73-80	include	_
1-29	81-88	hearing	HPO[0]
1-31	89-93	loss	HPO[0]
1-33	94-99	among	_
1-35	100-105	their	_
1-37	106-114	clinical	_
1-39	115-123	features	_
1-40	123-124	.	_
1-42	125-128	STL	_
1-44	129-137	syndrome	_
1-46	138-142	type	_
1-48	143-144	I	_
1-50	145-146	(	_
1-51	146-150	STL1	_
1-52	150-151	)	_
1-54	152-154	is	_
1-56	155-156	a	_
1-58	157-168	combination	_
1-60	169-171	of	_
1-62	172-182	ophthalmic	_
1-63	182-183	,	_
1-65	184-193	orofacial	_
1-66	193-194	,	_
1-68	195-204	articular	_
1-69	204-205	,	_
1-71	206-209	and	_
1-73	210-218	auditory	_
1-75	219-233	manifestations	_
1-76	233-234	,	_
1-78	235-241	caused	_
1-80	242-244	by	_
1-82	245-254	mutations	_
1-84	255-257	in	_
1-86	258-261	the	_
1-88	262-268	COL2A1	_
1-89	268-269	.	_
1-91	270-273	BOR	_
1-93	274-282	syndrome	_
