#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=We report 9 subjects from 2 families with the syndrome of cerebral gigantism, seven of the patients also had jaw cyst basal cell naevoid syndrome. Neurological, radiological, somatic and biochemical features of this hitherto unreported association are described. Neurological symptoms included mild hydrocephalus, ventricular malformation, cerebellar syndrome, intracranial calcification, oculomotor disturbances, EEG abnormalities and rarely, mild peripheral nervous disorders. A disturbance of calcium metabolism appears to be a prominent feature of the genetically determined nonprogressive syndrome.
1-1	0-2	We	_
1-3	3-9	report	_
1-5	10-11	9	_
1-7	12-20	subjects	_
1-9	21-25	from	_
1-11	26-27	2	_
1-13	28-36	families	_
1-15	37-41	with	_
1-17	42-45	the	_
1-19	46-54	syndrome	_
1-21	55-57	of	_
1-23	58-66	cerebral	_
1-25	67-76	gigantism	_
1-26	76-77	,	_
1-28	78-83	seven	_
1-30	84-86	of	_
1-32	87-90	the	_
1-34	91-99	patients	_
1-36	100-104	also	_
1-38	105-108	had	_
1-40	109-112	jaw	_
1-42	113-117	cyst	_
1-44	118-123	basal	_
1-46	124-128	cell	_
1-48	129-136	naevoid	_
1-50	137-145	syndrome	_
1-51	145-146	.	_
1-53	147-159	Neurological	_
1-54	159-160	,	_
1-56	161-173	radiological	_
1-57	173-174	,	_
1-59	175-182	somatic	_
1-61	183-186	and	_
1-63	187-198	biochemical	_
1-65	199-207	features	_
1-67	208-210	of	_
1-69	211-215	this	_
1-71	216-224	hitherto	_
1-73	225-235	unreported	_
1-75	236-247	association	_
1-77	248-251	are	_
1-79	252-261	described	_
1-80	261-262	.	_
1-82	263-275	Neurological	_
1-84	276-284	symptoms	_
1-86	285-293	included	_
1-88	294-298	mild	HPO[0]
1-90	299-312	hydrocephalus	HPO[1]
1-91	312-313	,	_
1-93	314-325	ventricular	_
1-95	326-338	malformation	_
1-96	338-339	,	_
1-98	340-350	cerebellar	_
1-100	351-359	syndrome	_
1-101	359-360	,	_
1-103	361-373	intracranial	HPO[2]
1-105	374-387	calcification	HPO[2]
1-106	387-388	,	_
1-108	389-399	oculomotor	_
1-110	400-412	disturbances	_
1-111	412-413	,	_
1-113	414-417	EEG	HPO[3]
1-115	418-431	abnormalities	HPO[3]
1-117	432-435	and	_
1-119	436-442	rarely	_
1-120	442-443	,	_
1-122	444-448	mild	HPO[4]
1-124	449-459	peripheral	HPO[5]
1-126	460-467	nervous	_
1-128	468-477	disorders	_
1-129	477-478	.	_
1-131	479-480	A	_
1-133	481-492	disturbance	_
1-135	493-495	of	_
1-137	496-503	calcium	_
1-139	504-514	metabolism	_
1-141	515-522	appears	_
1-143	523-525	to	_
1-145	526-528	be	_
1-147	529-530	a	_
1-149	531-540	prominent	_
1-151	541-548	feature	_
1-153	549-551	of	_
1-155	552-555	the	_
1-157	556-567	genetically	_
1-159	568-578	determined	_
1-161	579-593	nonprogressive	HPO[6]
1-163	594-602	syndrome	_
1-164	602-603	.	_
