#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Branchio-oto-renal (BOR) syndrome is an autosomal dominant condition of branchial arch anomalies, deafness and renal dysplasia. Clinical manifestations tend to have considerable intrafamilial and interfamilial variability. Previous linkage studies had localized the gene responsible for BOR syndrome to a broad region of chromosome 8q. Using 10 microsatellite markers, we have further refined the localization of this disorder by establishing tight linkage to two markers, D8S279 and D8S530 (Zmax = 3.91 and Zmax = 2.83 respectively at theta = 0.00). These markers are within 1 cM of one another. Multipoint analysis, involving 7 loci, placed the gene between these markers, with a lod-1 confidence interval 0.7 cM proximal to D8S530 and 0.6 cM distal to D8S279.
1-1	0-8	Branchio	_
1-2	8-9	-	_
1-3	9-12	oto	_
1-4	12-13	-	_
1-5	13-18	renal	_
1-7	19-20	(	_
1-8	20-23	BOR	_
1-9	23-24	)	_
1-11	25-33	syndrome	_
1-13	34-36	is	_
1-15	37-39	an	_
1-17	40-49	autosomal	HPO[0]
1-19	50-58	dominant	HPO[0]
1-21	59-68	condition	_
1-23	69-71	of	_
1-25	72-81	branchial	_
1-27	82-86	arch	_
1-29	87-96	anomalies	_
1-30	96-97	,	_
1-32	98-106	deafness	HPO[1]
1-34	107-110	and	_
1-36	111-116	renal	HPO[2]
1-38	117-126	dysplasia	HPO[2]
1-39	126-127	.	_
1-41	128-136	Clinical	_
1-43	137-151	manifestations	_
1-45	152-156	tend	_
1-47	157-159	to	_
1-49	160-164	have	_
1-51	165-177	considerable	_
1-53	178-191	intrafamilial	_
1-55	192-195	and	_
1-57	196-209	interfamilial	_
1-59	210-221	variability	_
1-60	221-222	.	_
1-62	223-231	Previous	_
1-64	232-239	linkage	_
1-66	240-247	studies	_
1-68	248-251	had	_
1-70	252-261	localized	HPO[3]
1-72	262-265	the	_
1-74	266-270	gene	_
1-76	271-282	responsible	_
1-78	283-286	for	_
1-80	287-290	BOR	_
1-82	291-299	syndrome	_
1-84	300-302	to	_
1-86	303-304	a	_
1-88	305-310	broad	_
1-90	311-317	region	_
1-92	318-320	of	_
1-94	321-331	chromosome	_
1-96	332-334	8q	_
1-97	334-335	.	_
1-99	336-341	Using	_
1-101	342-344	10	_
1-103	345-359	microsatellite	_
1-105	360-367	markers	_
1-106	367-368	,	_
1-108	369-371	we	_
1-110	372-376	have	_
1-112	377-384	further	_
1-114	385-392	refined	_
1-116	393-396	the	_
1-118	397-409	localization	_
1-120	410-412	of	_
1-122	413-417	this	_
1-124	418-426	disorder	_
1-126	427-429	by	_
1-128	430-442	establishing	_
1-130	443-448	tight	_
1-132	449-456	linkage	_
1-134	457-459	to	_
1-136	460-463	two	_
1-138	464-471	markers	_
1-139	471-472	,	_
1-141	473-479	D8S279	_
1-143	480-483	and	_
1-145	484-490	D8S530	_
1-147	491-492	(	_
1-148	492-496	Zmax	_
1-150	497-498	=	_
1-152	499-500	3	_
1-153	500-501	.	_
1-154	501-503	91	_
1-156	504-507	and	_
1-158	508-512	Zmax	_
1-160	513-514	=	_
1-162	515-516	2	_
1-163	516-517	.	_
1-164	517-519	83	_
1-166	520-532	respectively	_
1-168	533-535	at	_
1-170	536-541	theta	_
1-172	542-543	=	_
1-174	544-545	0	_
1-175	545-546	.	_
1-176	546-548	00	_
1-177	548-550	).	_
1-179	551-556	These	_
1-181	557-564	markers	_
1-183	565-568	are	_
1-185	569-575	within	_
1-187	576-577	1	_
1-189	578-580	cM	_
1-191	581-583	of	_
1-193	584-587	one	_
1-195	588-595	another	_
1-196	595-596	.	_
1-198	597-607	Multipoint	_
1-200	608-616	analysis	_
1-201	616-617	,	_
1-203	618-627	involving	_
1-205	628-629	7	_
1-207	630-634	loci	_
1-208	634-635	,	_
1-210	636-642	placed	_
1-212	643-646	the	_
1-214	647-651	gene	_
1-216	652-659	between	_
1-218	660-665	these	_
1-220	666-673	markers	_
1-221	673-674	,	_
1-223	675-679	with	_
1-225	680-681	a	_
1-227	682-685	lod	_
1-228	685-686	-	_
1-229	686-687	1	_
1-231	688-698	confidence	_
1-233	699-707	interval	_
1-235	708-709	0	_
1-236	709-710	.	_
1-237	710-711	7	_
1-239	712-714	cM	_
1-241	715-723	proximal	HPO[4]
1-243	724-726	to	_
1-245	727-733	D8S530	_
1-247	734-737	and	_
1-249	738-739	0	_
1-250	739-740	.	_
1-251	740-741	6	_
1-253	742-744	cM	_
1-255	745-751	distal	HPO[5]
1-257	752-754	to	_
1-259	755-761	D8S279	_
1-260	761-762	.	_
