#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=A family with the Popliteal Pterygium Syndrome is presented. The father was born with a cleft of the palate and lower lip pits. Two of the three offspring showed extensive involvement of the palate, gums, and lips with minimal involvement of the lower limbs, genitalia, and nails.
1-1	0-1	A	_
1-3	2-8	family	_
1-5	9-13	with	_
1-7	14-17	the	_
1-9	18-27	Popliteal	HPO[0]
1-11	28-37	Pterygium	HPO[0]|HPO[1]
1-13	38-46	Syndrome	_
1-15	47-49	is	_
1-17	50-59	presented	_
1-18	59-60	.	_
1-20	61-64	The	_
1-22	65-71	father	_
1-24	72-75	was	_
1-26	76-80	born	_
1-28	81-85	with	_
1-30	86-87	a	_
1-32	88-93	cleft	_
1-34	94-96	of	_
1-36	97-100	the	_
1-38	101-107	palate	_
1-40	108-111	and	_
1-42	112-117	lower	_
1-44	118-121	lip	_
1-46	122-126	pits	_
1-47	126-127	.	_
1-49	128-131	Two	_
1-51	132-134	of	_
1-53	135-138	the	_
1-55	139-144	three	_
1-57	145-154	offspring	_
1-59	155-161	showed	_
1-61	162-171	extensive	_
1-63	172-183	involvement	_
1-65	184-186	of	_
1-67	187-190	the	_
1-69	191-197	palate	_
1-70	197-198	,	_
1-72	199-203	gums	_
1-73	203-204	,	_
1-75	205-208	and	_
1-77	209-213	lips	_
1-79	214-218	with	_
1-81	219-226	minimal	_
1-83	227-238	involvement	_
1-85	239-241	of	_
1-87	242-245	the	_
1-89	246-251	lower	_
1-91	252-257	limbs	_
1-92	257-258	,	_
1-94	259-268	genitalia	_
1-95	268-269	,	_
1-97	270-273	and	_
1-99	274-279	nails	_
1-100	279-280	.	_
