#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Angelman syndrome (AS) and Prader-Willi syndrome (PWS) have become the classical examples of genomic imprinting in man, as completely different phenotypes are generated by the absence of maternal (AS) or paternal (PWS) contributions to the q11-13 region of chromosome 15 as a result of deletion or uniparental disomy. Apparently, most patients are sporadic cases. The genetic mechanism underlying familial AS has remained enigmatic for a long time. Recently, evidence has been emerging suggesting autosomal dominant inheritance of a detectable or undetectable defect in a gene or genes at 15q11-13, subject to genomic imprinting. The present report describes an unusually large pedigree with segregation of AS through maternal inheritance and apparent asymptomatic transmission through several male ancestors. Deletion and paternal disomy at 15q11-13 were excluded. However, the genetic defect is still located in this region, as we obtained a maximum lod score of 5.40 for linkage to the GABA receptor locus GABRB3 and the anonymous DNA marker D15S10, which have been mapped within or adjacent to the AS critical region at 15q11-13. The size of the pedigree allowed calculation of an odds ratio in favour of genomic imprinting of 9.25 x 10(5). This family illustrates the necessity of extensive pedigree analysis when considering recurrence risks for relatives of AS patients, those without detectable deletion or disomy in particular.
1-1	0-8	Angelman	_
1-3	9-17	syndrome	_
1-5	18-19	(	_
1-6	19-21	AS	_
1-7	21-22	)	_
1-9	23-26	and	_
1-11	27-33	Prader	_
1-12	33-34	-	_
1-13	34-39	Willi	_
1-15	40-48	syndrome	_
1-17	49-50	(	_
1-18	50-53	PWS	_
1-19	53-54	)	_
1-21	55-59	have	_
1-23	60-66	become	_
1-25	67-70	the	_
1-27	71-80	classical	_
1-29	81-89	examples	_
1-31	90-92	of	_
1-33	93-100	genomic	_
1-35	101-111	imprinting	_
1-37	112-114	in	_
1-39	115-118	man	_
1-40	118-119	,	_
1-42	120-122	as	_
1-44	123-133	completely	_
1-46	134-143	different	_
1-48	144-154	phenotypes	_
1-50	155-158	are	_
1-52	159-168	generated	_
1-54	169-171	by	_
1-56	172-175	the	_
1-58	176-183	absence	_
1-60	184-186	of	_
1-62	187-195	maternal	_
1-64	196-197	(	_
1-65	197-199	AS	_
1-66	199-200	)	_
1-68	201-203	or	_
1-70	204-212	paternal	_
1-72	213-214	(	_
1-73	214-217	PWS	_
1-74	217-218	)	_
1-76	219-232	contributions	_
1-78	233-235	to	_
1-80	236-239	the	_
1-82	240-243	q11	_
1-83	243-244	-	_
1-84	244-246	13	_
1-86	247-253	region	_
1-88	254-256	of	_
1-90	257-267	chromosome	_
1-92	268-270	15	_
1-94	271-273	as	_
1-96	274-275	a	_
1-98	276-282	result	_
1-100	283-285	of	_
1-102	286-294	deletion	_
1-104	295-297	or	_
1-106	298-309	uniparental	_
1-108	310-316	disomy	_
1-109	316-317	.	_
1-111	318-328	Apparently	_
1-112	328-329	,	_
1-114	330-334	most	_
1-116	335-343	patients	_
1-118	344-347	are	_
1-120	348-356	sporadic	HPO[0]
1-122	357-362	cases	_
1-123	362-363	.	_
1-125	364-367	The	_
1-127	368-375	genetic	_
1-129	376-385	mechanism	_
1-131	386-396	underlying	_
1-133	397-405	familial	_
1-135	406-408	AS	_
1-137	409-412	has	_
1-139	413-421	remained	_
1-141	422-431	enigmatic	_
1-143	432-435	for	_
1-145	436-437	a	_
1-147	438-442	long	_
1-149	443-447	time	_
