#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Two siblings with the "happy puppet" syndrome are presented. Their clinical features are quite similar and closely resemble those of previously reported cases. These features include severe mental retardation, epileptic seizures, easily provoked and prolonged paroxysms of laughter, atactic jerky movements, hypotonia, large mandible with prognathia, and 2-3 cps spike and wave activity in the EEG. The occurrence of this syndrome in the two siblings suggests a genetic etiology possible as an autosomal recessive trait.
1-1	0-3	Two	_
1-3	4-12	siblings	_
1-5	13-17	with	_
1-7	18-21	the	_
1-9	22-23	"	_
1-10	23-28	happy	_
1-12	29-35	puppet	_
1-13	35-36	"	_
1-15	37-45	syndrome	_
1-17	46-49	are	_
1-19	50-59	presented	_
1-20	59-60	.	_
1-22	61-66	Their	_
1-24	67-75	clinical	_
1-26	76-84	features	_
1-28	85-88	are	_
1-30	89-94	quite	_
1-32	95-102	similar	_
1-34	103-106	and	_
1-36	107-114	closely	_
1-38	115-123	resemble	_
1-40	124-129	those	_
1-42	130-132	of	_
1-44	133-143	previously	_
1-46	144-152	reported	_
1-48	153-158	cases	_
1-49	158-159	.	_
1-51	160-165	These	_
1-53	166-174	features	_
1-55	175-182	include	_
1-57	183-189	severe	HPO[0]|HPO[1]
1-59	190-196	mental	HPO[1]|HPO[2]
1-61	197-208	retardation	HPO[1]|HPO[2]
1-62	208-209	,	_
1-64	210-219	epileptic	_
1-66	220-228	seizures	HPO[3]
1-67	228-229	,	_
1-69	230-236	easily	_
1-71	237-245	provoked	_
1-73	246-249	and	_
1-75	250-259	prolonged	HPO[4]
1-77	260-269	paroxysms	_
1-79	270-272	of	_
1-81	273-281	laughter	_
1-82	281-282	,	_
1-84	283-290	atactic	_
1-86	291-296	jerky	_
1-88	297-306	movements	_
1-89	306-307	,	_
1-91	308-317	hypotonia	HPO[5]
1-92	317-318	,	_
1-94	319-324	large	HPO[6]
1-96	325-333	mandible	HPO[6]
1-98	334-338	with	_
1-100	339-349	prognathia	HPO[7]
1-101	349-350	,	_
1-103	351-354	and	_
1-105	355-356	2	_
1-106	356-357	-	_
1-107	357-358	3	_
1-109	359-362	cps	_
1-111	363-368	spike	_
1-113	369-372	and	_
1-115	373-377	wave	_
1-117	378-386	activity	_
1-119	387-389	in	_
1-121	390-393	the	_
1-123	394-397	EEG	_
1-124	397-398	.	_
1-126	399-402	The	_
1-128	403-413	occurrence	_
1-130	414-416	of	_
1-132	417-421	this	_
1-134	422-430	syndrome	_
1-136	431-433	in	_
1-138	434-437	the	_
1-140	438-441	two	_
1-142	442-450	siblings	_
1-144	451-459	suggests	_
1-146	460-461	a	_
1-148	462-469	genetic	_
1-150	470-478	etiology	_
1-152	479-487	possible	_
1-154	488-490	as	_
1-156	491-493	an	_
1-158	494-503	autosomal	HPO[8]
1-160	504-513	recessive	HPO[8]
1-162	514-519	trait	_
1-163	519-520	.	_
