#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Two unrelated children (one male, the other female) had unusual craniofacial anomalies consisting of hemangiomatous branchial clefts, lip pseudoclefts, and identical unusual facial appearance. One also had unilateral microphthalmia and both had congenital nasolacrimal duct obstruction. Two similar, sporadic cases from the literature were also identified. These four cases form the basis of a new, distinctly recognizable pattern of malformation.
1-1	0-3	Two	_
1-3	4-13	unrelated	_
1-5	14-22	children	_
1-7	23-24	(	_
1-8	24-27	one	_
1-10	28-32	male	_
1-11	32-33	,	_
1-13	34-37	the	_
1-15	38-43	other	_
1-17	44-50	female	_
1-18	50-51	)	_
1-20	52-55	had	_
1-22	56-63	unusual	_
1-24	64-76	craniofacial	_
1-26	77-86	anomalies	_
1-28	87-97	consisting	_
1-30	98-100	of	_
1-32	101-115	hemangiomatous	_
1-34	116-125	branchial	_
1-36	126-132	clefts	_
1-37	132-133	,	_
1-39	134-137	lip	_
1-41	138-150	pseudoclefts	_
1-42	150-151	,	_
1-44	152-155	and	_
1-46	156-165	identical	_
1-48	166-173	unusual	HPO[0]
1-50	174-180	facial	HPO[0]
1-52	181-191	appearance	HPO[0]
1-53	191-192	.	_
1-55	193-196	One	_
1-57	197-201	also	_
1-59	202-205	had	_
1-61	206-216	unilateral	HPO[1]
1-63	217-231	microphthalmia	HPO[2]
1-65	232-235	and	_
1-67	236-240	both	_
1-69	241-244	had	_
1-71	245-255	congenital	_
1-73	256-268	nasolacrimal	HPO[3]
1-75	269-273	duct	HPO[3]
1-77	274-285	obstruction	HPO[3]
1-78	285-286	.	_
1-80	287-290	Two	_
1-82	291-298	similar	_
1-83	298-299	,	_
1-85	300-308	sporadic	HPO[4]
1-87	309-314	cases	_
1-89	315-319	from	_
1-91	320-323	the	_
1-93	324-334	literature	_
1-95	335-339	were	_
1-97	340-344	also	_
1-99	345-355	identified	_
1-100	355-356	.	_
1-102	357-362	These	_
1-104	363-367	four	_
1-106	368-373	cases	_
1-108	374-378	form	_
1-110	379-382	the	_
1-112	383-388	basis	_
1-114	389-391	of	_
1-116	392-393	a	_
1-118	394-397	new	_
1-119	397-398	,	_
1-121	399-409	distinctly	_
1-123	410-422	recognizable	_
1-125	423-430	pattern	_
1-127	431-433	of	_
1-129	434-446	malformation	_
1-130	446-447	.	_
