#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Nine children with the "happy puppet" syndrome are presented here and 19 previously reported cases are reviewed. A characteristic psychological profile is suggested by the children's "unfocused" activities and inconsistent responsiveness to their surroundings. Behavioral characteristics are atypical for mental age and do not appear to represent unusual seizure equivalents. Recognition of such non-adaptive behavior may be of importance in selecting specific treatment and management techniques to modify the characteristics of this syndrome at an early age.
1-1	0-4	Nine	_
1-3	5-13	children	_
1-5	14-18	with	_
1-7	19-22	the	_
1-9	23-24	"	_
1-10	24-29	happy	_
1-12	30-36	puppet	_
1-13	36-37	"	_
1-15	38-46	syndrome	_
1-17	47-50	are	_
1-19	51-60	presented	_
1-21	61-65	here	_
1-23	66-69	and	_
1-25	70-72	19	_
1-27	73-83	previously	_
1-29	84-92	reported	_
1-31	93-98	cases	_
1-33	99-102	are	_
1-35	103-111	reviewed	_
1-36	111-112	.	_
1-38	113-114	A	_
1-40	115-129	characteristic	_
1-42	130-143	psychological	_
1-44	144-151	profile	_
1-46	152-154	is	_
1-48	155-164	suggested	_
1-50	165-167	by	_
1-52	168-171	the	_
1-54	172-180	children	_
1-55	180-181	'	_
1-56	181-182	s	_
1-58	183-184	"	_
1-59	184-193	unfocused	_
1-60	193-194	"	_
1-62	195-205	activities	_
1-64	206-209	and	_
1-66	210-222	inconsistent	_
1-68	223-237	responsiveness	_
1-70	238-240	to	_
1-72	241-246	their	_
1-74	247-259	surroundings	_
1-75	259-260	.	_
1-77	261-271	Behavioral	_
1-79	272-287	characteristics	_
1-81	288-291	are	_
1-83	292-300	atypical	_
1-85	301-304	for	_
1-87	305-311	mental	_
1-89	312-315	age	_
1-91	316-319	and	_
1-93	320-322	do	_
1-95	323-326	not	_
1-97	327-333	appear	_
1-99	334-336	to	_
1-101	337-346	represent	_
1-103	347-354	unusual	_
1-105	355-362	seizure	HPO[0]
1-107	363-374	equivalents	_
1-108	374-375	.	_
1-110	376-387	Recognition	_
1-112	388-390	of	_
1-114	391-395	such	_
1-116	396-399	non	_
1-117	399-400	-	_
1-118	400-408	adaptive	_
1-120	409-417	behavior	_
1-122	418-421	may	_
1-124	422-424	be	_
1-126	425-427	of	_
1-128	428-438	importance	_
1-130	439-441	in	_
1-132	442-451	selecting	_
1-134	452-460	specific	_
1-136	461-470	treatment	_
1-138	471-474	and	_
1-140	475-485	management	_
1-142	486-496	techniques	_
1-144	497-499	to	_
1-146	500-506	modify	_
1-148	507-510	the	_
1-150	511-526	characteristics	_
1-152	527-529	of	_
1-154	530-534	this	_
1-156	535-543	syndrome	_
1-158	544-546	at	_
1-160	547-549	an	_
1-162	550-555	early	_
1-164	556-559	age	_
1-165	559-560	.	_
