#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Mutations have been found in the UBE3A gene (E6-AP ubiquitin protein ligase gene) in many Angelman syndrome (AS) patients with no deletion, no uniparental disomy, and no imprinting defect. UBE3A mutations are more frequent in familial than in sporadic patients and the mutations described so far seem to cause similar phenotypes in the familial affected cases. Here we describe two first cousins who have inherited the same UBE3A frameshift mutation (duplication of GAGG in exon 10) from their asymptomatic mothers but present discordant phenotypes. The proband shows typical AS features. Her affected cousin shows a more severe phenotype, with asymmetric spasticity that led originally to a diagnosis of cerebral palsy. Proband's brain MRI shows mild cerebral atrophy while her cousin's brain MRI shows severe brain malformation. This family demonstrates that, although brain malformation is unusual in AS, presence of a brain malformation does not exclude the diagnosis of AS. Also, this UBE3A mutation was transmitted from the cousin's grandfather to only two sisters among eight full siblings, raising the hypothesis of mosaicism for this mutation.
1-1	0-9	Mutations	_
1-3	10-14	have	_
1-5	15-19	been	_
1-7	20-25	found	_
1-9	26-28	in	_
1-11	29-32	the	_
1-13	33-38	UBE3A	_
1-15	39-43	gene	_
1-17	44-45	(	_
1-18	45-47	E6	_
1-19	47-48	-	_
1-20	48-50	AP	_
1-22	51-60	ubiquitin	_
1-24	61-68	protein	_
1-26	69-75	ligase	_
1-28	76-80	gene	_
1-29	80-81	)	_
1-31	82-84	in	_
1-33	85-89	many	_
1-35	90-98	Angelman	_
1-37	99-107	syndrome	_
1-39	108-109	(	_
1-40	109-111	AS	_
1-41	111-112	)	_
1-43	113-121	patients	_
1-45	122-126	with	_
1-47	127-129	no	_
1-49	130-138	deletion	_
1-50	138-139	,	_
1-52	140-142	no	_
1-54	143-154	uniparental	_
1-56	155-161	disomy	_
1-57	161-162	,	_
1-59	163-166	and	_
1-61	167-169	no	_
1-63	170-180	imprinting	_
1-65	181-187	defect	_
1-66	187-188	.	_
1-68	189-194	UBE3A	_
1-70	195-204	mutations	_
1-72	205-208	are	_
1-74	209-213	more	_
1-76	214-222	frequent	HPO[0]
1-78	223-225	in	_
1-80	226-234	familial	_
1-82	235-239	than	_
1-84	240-242	in	_
1-86	243-251	sporadic	HPO[1]
1-88	252-260	patients	_
1-90	261-264	and	_
1-92	265-268	the	_
1-94	269-278	mutations	_
1-96	279-288	described	_
1-98	289-291	so	_
1-100	292-295	far	_
1-102	296-300	seem	_
1-104	301-303	to	_
1-106	304-309	cause	_
1-108	310-317	similar	_
1-110	318-328	phenotypes	_
1-112	329-331	in	_
1-114	332-335	the	_
1-116	336-344	familial	_
1-118	345-353	affected	_
1-120	354-359	cases	_
1-121	359-360	.	_
1-123	361-365	Here	_
1-125	366-368	we	_
1-127	369-377	describe	_
1-129	378-381	two	_
1-131	382-387	first	_
1-133	388-395	cousins	_
1-135	396-399	who	_
1-137	400-404	have	_
1-139	405-414	inherited	_
1-141	415-418	the	_
1-143	419-423	same	_
1-145	424-429	UBE3A	_
1-147	430-440	frameshift	_
1-149	441-449	mutation	_
1-151	450-451	(	_
1-152	451-462	duplication	_
1-154	463-465	of	_
1-156	466-470	GAGG	_
1-158	471-473	in	_
1-160	474-478	exon	_
1-162	479-481	10	_
1-163	481-482	)	_
1-165	483-487	from	_
1-167	488-493	their	_
1-169	494-506	asymptomatic	_
1-171	507-514	mothers	_
1-173	515-518	but	_
1-175	519-526	present	_
1-177	527-537	discordant	_
1-179	538-548	phenotypes	_
1-180	548-549	.	_
1-182	550-553	The	_
1-184	554-561	proband	_
1-186	562-567	shows	_
1-188	568-575	typical	_
1-190	576-578	AS	_
1-192	579-587	features	_
1-193	587-588	.	_
1-195	589-592	Her	_
1-197	593-601	affected	_
1-199	602-608	cousin	_
1-201	609-614	shows	_
1-203	615-616	a	_
1-205	617-621	more	_
1-207	622-628	severe	HPO[2]
1-209	629-638	phenotype	_
1-210	638-639	,	_
1-212	640-644	with	_
1-214	645-655	asymmetric	_
1-216	656-666	spasticity	HPO[3]
1-218	667-671	that	_
1-220	672-675	led	_
1-222	676-686	originally	_
1-224	687-689	to	_
1-226	690-691	a	_
1-228	692-701	diagnosis	_
1-230	702-704	of	_
1-232	705-713	cerebral	HPO[4]
1-234	714-719	palsy	HPO[4]
1-235	719-720	.	_
1-237	721-728	Proband	_
1-238	728-729	'	_
1-239	729-730	s	_
1-241	731-736	brain	_
1-243	737-740	MRI	_
1-245	741-746	shows	_
1-247	747-751	mild	HPO[5]
1-249	752-760	cerebral	HPO[6]
1-251	761-768	atrophy	HPO[6]
1-253	769-774	while	_
1-255	775-778	her	_
1-257	779-785	cousin	_
1-258	785-786	'	_
1-259	786-787	s	_
1-261	788-793	brain	_
1-263	794-797	MRI	_
1-265	798-803	shows	_
1-267	804-810	severe	HPO[7]
1-269	811-816	brain	_
1-271	817-829	malformation	_
1-272	829-830	.	_
1-274	831-835	This	_
1-276	836-842	family	_
1-278	843-855	demonstrates	_
1-280	856-860	that	_
1-281	860-861	,	_
1-283	862-870	although	_
1-285	871-876	brain	_
1-287	877-889	malformation	_
1-289	890-892	is	_
1-291	893-900	unusual	_
1-293	901-903	in	_
1-295	904-906	AS	_
1-296	906-907	,	_
1-298	908-916	presence	_
1-300	917-919	of	_
1-302	920-921	a	_
1-304	922-927	brain	_
1-306	928-940	malformation	_
1-308	941-945	does	_
1-310	946-949	not	_
1-312	950-957	exclude	_
1-314	958-961	the	_
1-316	962-971	diagnosis	_
1-318	972-974	of	_
1-320	975-977	AS	_
1-321	977-978	.	_
1-323	979-983	Also	_
1-324	983-984	,	_
1-326	985-989	this	_
1-328	990-995	UBE3A	_
1-330	996-1004	mutation	_
1-332	1005-1008	was	_
1-334	1009-1020	transmitted	_
1-336	1021-1025	from	_
1-338	1026-1029	the	_
1-340	1030-1036	cousin	_
1-341	1036-1037	'	_
1-342	1037-1038	s	_
1-344	1039-1050	grandfather	_
1-346	1051-1053	to	_
1-348	1054-1058	only	_
1-350	1059-1062	two	_
1-352	1063-1070	sisters	_
1-354	1071-1076	among	_
1-356	1077-1082	eight	_
