#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Four sets of clinical diagnostic criteria for neurofibromatosis 2 (NF2) have been developed by groups of expert clinicians, but sensitivity has never been formally assessed. The sets of criteria differ for people without bilateral vestibular schwannomas, which are pathognomonic for NF2.  To empirically evaluate the four existing sets of clinical diagnostic criteria for NF2.  The study was based on 163 of 403 people in the United Kingdom NF2 registry (41%) who presented without bilateral vestibular schwannomas. The authors applied the sets of criteria to each person at initial assessment and at the most recent clinical evaluation (mean +/- SE length of follow-up, 13 +/- 1 years).  In people with "definite NF2" and a negative family history of NF2, the 1987 US NIH and 1991 NIH criteria each identify 78% of people at the most recent clinical evaluation but 0% at initial assessment. The National Neurofibromatosis Foundation (NNFF) criteria and the Manchester criteria each identify higher proportions at both time points (NNFF criteria, 91% and 10%; Manchester criteria, 93% and 14%), but the proportions at initial assessment are still low.  None of the existing sets of criteria are adequate at initial assessment for diagnosing people who present without bilateral vestibular schwannomas as having NF2, particularly people with a negative family history of NF2. The authors recommend that a single, revised set of diagnostic criteria be devised to replace all of the existing sets of criteria.
1-1	0-4	Four	_
1-3	5-9	sets	_
1-5	10-12	of	_
1-7	13-21	clinical	_
1-9	22-32	diagnostic	_
1-11	33-41	criteria	_
1-13	42-45	for	_
1-15	46-63	neurofibromatosis	HPO[0]
1-17	64-65	2	_
1-19	66-67	(	_
1-20	67-70	NF2	_
1-21	70-71	)	_
1-23	72-76	have	_
1-25	77-81	been	_
1-27	82-91	developed	_
1-29	92-94	by	_
1-31	95-101	groups	_
1-33	102-104	of	_
1-35	105-111	expert	_
1-37	112-122	clinicians	_
1-38	122-123	,	_
1-40	124-127	but	_
1-42	128-139	sensitivity	_
1-44	140-143	has	_
1-46	144-149	never	_
1-48	150-154	been	_
1-50	155-163	formally	_
1-52	164-172	assessed	_
1-53	172-173	.	_
1-55	174-177	The	_
1-57	178-182	sets	_
1-59	183-185	of	_
1-61	186-194	criteria	_
1-63	195-201	differ	_
1-65	202-205	for	_
1-67	206-212	people	_
1-69	213-220	without	_
1-71	221-230	bilateral	HPO[1]
1-73	231-241	vestibular	_
1-75	242-253	schwannomas	HPO[2]
1-76	253-254	,	_
1-78	255-260	which	_
1-80	261-264	are	_
1-82	265-278	pathognomonic	_
1-84	279-282	for	_
1-86	283-286	NF2	_
1-87	286-287	.	_
1-88	287-289	  	_
1-89	289-291	To	_
1-91	292-303	empirically	_
1-93	304-312	evaluate	_
1-95	313-316	the	_
1-97	317-321	four	_
1-99	322-330	existing	_
1-101	331-335	sets	_
1-103	336-338	of	_
1-105	339-347	clinical	_
1-107	348-358	diagnostic	_
1-109	359-367	criteria	_
1-111	368-371	for	_
1-113	372-375	NF2	_
1-114	375-376	.	_
1-115	376-378	  	_
1-116	378-381	The	_
1-118	382-387	study	_
1-120	388-391	was	_
1-122	392-397	based	_
1-124	398-400	on	_
1-126	401-404	163	_
1-128	405-407	of	_
1-130	408-411	403	_
1-132	412-418	people	_
1-134	419-421	in	_
1-136	422-425	the	_
1-138	426-432	United	_
1-140	433-440	Kingdom	_
1-142	441-444	NF2	_
1-144	445-453	registry	_
1-146	454-455	(	_
1-147	455-457	41	_
1-148	457-459	%)	_
1-150	460-463	who	_
1-152	464-473	presented	_
1-154	474-481	without	_
1-156	482-491	bilateral	_
1-158	492-502	vestibular	_
1-160	503-514	schwannomas	_
1-161	514-515	.	_
1-163	516-519	The	_
1-165	520-527	authors	_
1-167	528-535	applied	_
1-169	536-539	the	_
1-171	540-544	sets	_
