#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Angelman syndrome (AS) is a neurogenetic disorder characterized by severe mental retardation, speech disorder, stereotyped jerky movements, and a peculiar behavioral profile, with a happy disposition and outbursts of laughter. Most patients with AS present with epilepsy and suggestive electroencephalographic patterns, which may be used as diagnostic criteria.  To study epilepsy and response to treatment in a series of patients with AS determined by deletion.  Parent and caregiver interview and medical record review.  Epilepsy Center at the University of São Paulo.  Nineteen patients with AS determined by deletion of chromosome 15q11-13.  Epilepsy severity, epilepsy evolution, and response to antiepileptic drug treatment.  All patients with AS in this group had generalized epilepsy, and 10 (53%) also had partial epilepsy. Main seizure types were atypical absences and myoclonic and tonic-clonic seizures. Mean age at onset was 1 year 1 month. Epilepsy aggravated by fever occurred in 10 patients (53%) and status epilepticus in 16 (84%). Eighteen patients (95%) had previous or current history of daily seizures, of which 14 (64%) had disabling seizures. Multiple seizure types were observed in 13 patients (53%). History of refractory epilepsy was reported in 16 patients (84%). Parents reported improvement, characterized by decrease in seizure frequency or seizure control, at the mean age of 5.3 years. Therefore, most of these patients had a period of refractory epilepsy; however, improvement occurred during late childhood and puberty. The best therapeutic response was obtained with valproic acid alone or in association with phenobarbital or clonazepam. Epilepsy was aggravated by carbamazepine, oxcarbazepine, and vigabatrin.  Patients with AS with deletion have epilepsy with early onset and stereotyped electroclinical profile regarding seizure type, severity, and response to antiepileptic drug treatment. Another feature of AS is the age-related improvement, even in refractory cases, during late childhood and puberty. These characteristics are not specific to this syndrome but, when inserted in the proper clinical context, may anticipate diagnosis. We believe that AS should be considered a differential diagnosis in developmentally delayed infants with severe, generalized, cryptogenic epilepsy; however, a proper electroclinical delineation of each genetic group is mandatory.
1-1	0-8	Angelman	_
1-3	9-17	syndrome	_
1-5	18-19	(	_
1-6	19-21	AS	_
1-7	21-22	)	_
1-9	23-25	is	_
1-11	26-27	a	_
1-13	28-40	neurogenetic	_
1-15	41-49	disorder	_
1-17	50-63	characterized	_
1-19	64-66	by	_
1-21	67-73	severe	HPO[0]|HPO[1]
1-23	74-80	mental	HPO[1]|HPO[2]
1-25	81-92	retardation	HPO[1]|HPO[2]
1-26	92-93	,	_
1-28	94-100	speech	HPO[3]
1-30	101-109	disorder	HPO[3]
1-31	109-110	,	_
1-33	111-122	stereotyped	_
1-35	123-128	jerky	_
1-37	129-138	movements	_
1-38	138-139	,	_
1-40	140-143	and	_
1-42	144-145	a	_
1-44	146-154	peculiar	_
1-46	155-165	behavioral	_
1-48	166-173	profile	_
1-49	173-174	,	_
1-51	175-179	with	_
1-53	180-181	a	_
1-55	182-187	happy	_
1-57	188-199	disposition	_
1-59	200-203	and	_
1-61	204-213	outbursts	_
1-63	214-216	of	_
1-65	217-225	laughter	_
1-66	225-226	.	_
1-68	227-231	Most	_
1-70	232-240	patients	_
1-72	241-245	with	_
1-74	246-248	AS	_
1-76	249-256	present	_
1-78	257-261	with	_
1-80	262-270	epilepsy	HPO[4]
1-82	271-274	and	_
1-84	275-285	suggestive	_
1-86	286-309	electroencephalographic	_
1-88	310-318	patterns	_
1-89	318-319	,	_
1-91	320-325	which	_
1-93	326-329	may	_
1-95	330-332	be	_
1-97	333-337	used	_
1-99	338-340	as	_
1-101	341-351	diagnostic	_
1-103	352-360	criteria	_
1-104	360-361	.	_
1-105	361-363	  	_
1-106	363-365	To	_
1-108	366-371	study	_
1-110	372-380	epilepsy	HPO[5]
1-112	381-384	and	_
1-114	385-393	response	_
