#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=The clinical features of Angelman syndrome (AS) comprise severe mental retardation, postnatal microcephaly, macrostomia and prognathia, absence of speech, ataxia, and a happy disposition. We report on seven patients who lack most of these features, but presented with obesity, muscular hypotonia and mild mental retardation. Based on the latter findings, the patients were initially suspected of having Prader-Willi syndrome. DNA methylation analysis of SNRPN and D15S63, however, revealed an AS pattern, ie the maternal band was faint or absent. Cytogenetic studies and microsatellite analysis demonstrated apparently normal chromosomes 15 of biparental inheritance. We conclude that these patients have an imprinting defect and a previously unrecognised form of AS. The mild phenotype may be explained by an incomplete imprinting defect or by cellular mosaicism.
1-1	0-3	The	_
1-3	4-12	clinical	_
1-5	13-21	features	_
1-7	22-24	of	_
1-9	25-33	Angelman	_
1-11	34-42	syndrome	_
1-13	43-44	(	_
1-14	44-46	AS	_
1-15	46-47	)	_
1-17	48-56	comprise	_
1-19	57-63	severe	HPO[0]|HPO[1]
1-21	64-70	mental	HPO[1]|HPO[2]
1-23	71-82	retardation	HPO[1]|HPO[2]
1-24	82-83	,	_
1-26	84-93	postnatal	HPO[3]
1-28	94-106	microcephaly	HPO[3]|HPO[4]
1-29	106-107	,	_
1-31	108-119	macrostomia	HPO[5]
1-33	120-123	and	_
1-35	124-134	prognathia	HPO[6]
1-36	134-135	,	_
1-38	136-143	absence	_
1-40	144-146	of	_
1-42	147-153	speech	_
1-43	153-154	,	_
1-45	155-161	ataxia	HPO[7]
1-46	161-162	,	_
1-48	163-166	and	_
1-50	167-168	a	_
1-52	169-174	happy	_
1-54	175-186	disposition	_
1-55	186-187	.	_
1-57	188-190	We	_
1-59	191-197	report	_
1-61	198-200	on	_
1-63	201-206	seven	_
1-65	207-215	patients	_
1-67	216-219	who	_
1-69	220-224	lack	_
1-71	225-229	most	_
1-73	230-232	of	_
1-75	233-238	these	_
1-77	239-247	features	_
1-78	247-248	,	_
1-80	249-252	but	_
1-82	253-262	presented	_
1-84	263-267	with	_
1-86	268-275	obesity	HPO[8]
1-87	275-276	,	_
1-89	277-285	muscular	HPO[9]
1-91	286-295	hypotonia	HPO[9]|HPO[10]
1-93	296-299	and	_
1-95	300-304	mild	HPO[11]|HPO[12]
1-97	305-311	mental	HPO[12]|HPO[13]
1-99	312-323	retardation	HPO[12]|HPO[13]
1-100	323-324	.	_
1-102	325-330	Based	_
1-104	331-333	on	_
1-106	334-337	the	_
1-108	338-344	latter	_
1-110	345-353	findings	_
1-111	353-354	,	_
1-113	355-358	the	_
1-115	359-367	patients	_
1-117	368-372	were	_
1-119	373-382	initially	_
1-121	383-392	suspected	_
1-123	393-395	of	_
1-125	396-402	having	_
1-127	403-409	Prader	_
1-128	409-410	-	_
1-129	410-415	Willi	_
1-131	416-424	syndrome	_
1-132	424-425	.	_
1-134	426-429	DNA	_
1-136	430-441	methylation	_
1-138	442-450	analysis	_
1-140	451-453	of	_
1-142	454-459	SNRPN	_
1-144	460-463	and	_
1-146	464-470	D15S63	_
1-147	470-471	,	_
1-149	472-479	however	_
1-150	479-480	,	_
1-152	481-489	revealed	_
1-154	490-492	an	_
1-156	493-495	AS	_
1-158	496-503	pattern	_
1-159	503-504	,	_
1-161	505-507	ie	_
1-163	508-511	the	_
1-165	512-520	maternal	_
1-167	521-525	band	_
1-169	526-529	was	_
1-171	530-535	faint	_
1-173	536-538	or	_
1-175	539-545	absent	_
1-176	545-546	.	_
1-178	547-558	Cytogenetic	_
1-180	559-566	studies	_
1-182	567-570	and	_
1-184	571-585	microsatellite	_
1-186	586-594	analysis	_
1-188	595-607	demonstrated	_
1-190	608-618	apparently	_
1-192	619-625	normal	_
1-194	626-637	chromosomes	_
1-196	638-640	15	_
1-198	641-643	of	_
1-200	644-654	biparental	_
1-202	655-666	inheritance	HPO[14]
1-203	666-667	.	_
1-205	668-670	We	_
1-207	671-679	conclude	_
1-209	680-684	that	_
1-211	685-690	these	_
1-213	691-699	patients	_
1-215	700-704	have	_
1-217	705-707	an	_
1-219	708-718	imprinting	_
1-221	719-725	defect	_
1-223	726-729	and	_
1-225	730-731	a	_
1-227	732-742	previously	_
1-229	743-755	unrecognised	_
1-231	756-760	form	_
1-233	761-763	of	_
1-235	764-766	AS	_
1-236	766-767	.	_
1-238	768-771	The	_
1-240	772-776	mild	HPO[15]
1-242	777-786	phenotype	_
1-244	787-790	may	_
1-246	791-793	be	_
1-248	794-803	explained	_
1-250	804-806	by	_
1-252	807-809	an	_
1-254	810-820	incomplete	_
1-256	821-831	imprinting	_
1-258	832-838	defect	_
1-260	839-841	or	_
1-262	842-844	by	_
1-264	845-853	cellular	_
1-266	854-863	mosaicism	_
1-267	863-864	.	_
