#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=A syndrome of brachydactyly (absence of some middle or distal phalanges), aplastic or hypoplastic nails, symphalangism (ankylois of proximal interphalangeal joints), synostosis of some carpal and tarsal bones, craniosynostosis, and dysplastic hip joints is reported in five members of an Italian family. It may represent a previously undescribed autosomal dominant trait.
1-1	0-1	A	_
1-3	2-10	syndrome	_
1-5	11-13	of	_
1-7	14-27	brachydactyly	HPO[0]
1-9	28-29	(	_
1-10	29-36	absence	_
1-12	37-39	of	_
1-14	40-44	some	_
1-16	45-51	middle	_
1-18	52-54	or	_
1-20	55-61	distal	HPO[1]
1-22	62-71	phalanges	_
1-23	71-73	),	_
1-25	74-82	aplastic	_
1-27	83-85	or	_
1-29	86-97	hypoplastic	HPO[2]
1-31	98-103	nails	HPO[2]
1-32	103-104	,	_
1-34	105-118	symphalangism	_
1-36	119-120	(	_
1-37	120-128	ankylois	_
1-39	129-131	of	_
1-41	132-140	proximal	HPO[3]
1-43	141-156	interphalangeal	_
1-45	157-163	joints	_
1-46	163-165	),	_
1-48	166-176	synostosis	_
1-50	177-179	of	_
1-52	180-184	some	_
1-54	185-191	carpal	_
1-56	192-195	and	_
1-58	196-202	tarsal	_
1-60	203-208	bones	_
1-61	208-209	,	_
1-63	210-226	craniosynostosis	HPO[4]
1-64	226-227	,	_
1-66	228-231	and	_
1-68	232-242	dysplastic	_
1-70	243-246	hip	_
1-72	247-253	joints	_
1-74	254-256	is	_
1-76	257-265	reported	_
1-78	266-268	in	_
1-80	269-273	five	_
1-82	274-281	members	_
1-84	282-284	of	_
1-86	285-287	an	_
1-88	288-295	Italian	_
1-90	296-302	family	_
1-91	302-303	.	_
1-93	304-306	It	_
1-95	307-310	may	_
1-97	311-320	represent	_
1-99	321-322	a	_
1-101	323-333	previously	_
1-103	334-345	undescribed	_
1-105	346-355	autosomal	HPO[5]
1-107	356-364	dominant	HPO[5]
1-109	365-370	trait	_
1-110	370-371	.	_
