#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Six patients, including two sibs, with Angelman syndrome (AS; three females and three males, aged 11 to 18 years) were studied cytogenetically. Molecular analysis was also performed. Using high-resolution banding technique, we detected a microdeletion in the proximal region of chromosome 15q in four cases. The deleted segment was heterogenous between these patients, and the common deleted region appeared to be 15q11.2. Four patients with deleted 15q were all sporadic cases, whereas in the sib cases we could not detect a visible deletion in the long arm of chromosome 15. However, there was no clinical difference between sporadic cases and sib cases. Densitometric analysis of autoradiographic bands of Southern hybridization using two DNA segments, pML34 and pTD3-21, as probes demonstrated that two patients had only one copy for each of the probes. In the remaining four patients, including the sibs, two copies of each sequence were retained. The probes used here detect a molecular deletion in most Prader-Willi syndrome patients. Thus the segment causing AS is localized adjacent to the critical segment of Prader-Willi syndrome. There seemed to be heterogeneity for the molecular deletion within AS individuals.
1-1	0-3	Six	_
1-3	4-12	patients	_
1-4	12-13	,	_
1-6	14-23	including	_
1-8	24-27	two	_
1-10	28-32	sibs	_
1-11	32-33	,	_
1-13	34-38	with	_
1-15	39-47	Angelman	_
1-17	48-56	syndrome	_
1-19	57-58	(	_
1-20	58-60	AS	_
1-21	60-61	;	_
1-23	62-67	three	_
1-25	68-75	females	_
1-27	76-79	and	_
1-29	80-85	three	_
1-31	86-91	males	_
1-32	91-92	,	_
1-34	93-97	aged	_
1-36	98-100	11	_
1-38	101-103	to	_
1-40	104-106	18	_
1-42	107-112	years	_
1-43	112-113	)	_
1-45	114-118	were	_
1-47	119-126	studied	_
1-49	127-142	cytogenetically	_
1-50	142-143	.	_
1-52	144-153	Molecular	_
1-54	154-162	analysis	_
1-56	163-166	was	_
1-58	167-171	also	_
1-60	172-181	performed	_
1-61	181-182	.	_
1-63	183-188	Using	_
1-65	189-193	high	_
1-66	193-194	-	_
1-67	194-204	resolution	_
1-69	205-212	banding	_
1-71	213-222	technique	_
1-72	222-223	,	_
1-74	224-226	we	_
1-76	227-235	detected	_
1-78	236-237	a	_
1-80	238-251	microdeletion	_
1-82	252-254	in	_
1-84	255-258	the	_
1-86	259-267	proximal	HPO[0]
1-88	268-274	region	_
1-90	275-277	of	_
1-92	278-288	chromosome	_
1-94	289-292	15q	_
1-96	293-295	in	_
1-98	296-300	four	_
1-100	301-306	cases	_
1-101	306-307	.	_
1-103	308-311	The	_
1-105	312-319	deleted	_
1-107	320-327	segment	_
1-109	328-331	was	_
1-111	332-344	heterogenous	_
1-113	345-352	between	_
1-115	353-358	these	_
1-117	359-367	patients	_
1-118	367-368	,	_
1-120	369-372	and	_
1-122	373-376	the	_
1-124	377-383	common	_
1-126	384-391	deleted	_
1-128	392-398	region	_
1-130	399-407	appeared	_
1-132	408-410	to	_
1-134	411-413	be	_
1-136	414-419	15q11	_
1-137	419-420	.	_
1-138	420-421	2	_
1-139	421-422	.	_
1-141	423-427	Four	_
1-143	428-436	patients	_
1-145	437-441	with	_
1-147	442-449	deleted	_
1-149	450-453	15q	_
1-151	454-458	were	_
1-153	459-462	all	_
1-155	463-471	sporadic	HPO[1]
1-157	472-477	cases	_
1-158	477-478	,	_
1-160	479-486	whereas	_
1-162	487-489	in	_
1-164	490-493	the	_
1-166	494-497	sib	_
1-168	498-503	cases	_
1-170	504-506	we	_
1-172	507-512	could	_
1-174	513-516	not	_
1-176	517-523	detect	_
1-178	524-525	a	_
1-180	526-533	visible	_
1-182	534-542	deletion	_
1-184	543-545	in	_
1-186	546-549	the	_
1-188	550-554	long	_
1-190	555-558	arm	_
1-192	559-561	of	_
1-194	562-572	chromosome	_
1-196	573-575	15	_
1-197	575-576	.	_
1-199	577-584	However	_
1-200	584-585	,	_
1-202	586-591	there	_
1-204	592-595	was	_
1-206	596-598	no	_
1-208	599-607	clinical	_
1-210	608-618	difference	_
1-212	619-626	between	_
1-214	627-635	sporadic	HPO[2]
1-216	636-641	cases	_
1-218	642-645	and	_
1-220	646-649	sib	_
1-222	650-655	cases	_
1-223	655-656	.	_
1-225	657-670	Densitometric	_
1-227	671-679	analysis	_
1-229	680-682	of	_
1-231	683-699	autoradiographic	_
1-233	700-705	bands	_
1-235	706-708	of	_
1-237	709-717	Southern	_
1-239	718-731	hybridization	_
1-241	732-737	using	_
1-243	738-741	two	_
1-245	742-745	DNA	_
1-247	746-754	segments	_
1-248	754-755	,	_
1-250	756-761	pML34	_
1-252	762-765	and	_
1-254	766-770	pTD3	_
1-255	770-771	-	_
1-256	771-773	21	_
1-257	773-774	,	_
1-259	775-777	as	_
1-261	778-784	probes	_
1-263	785-797	demonstrated	_
1-265	798-802	that	_
1-267	803-806	two	_
1-269	807-815	patients	_
1-271	816-819	had	_
1-273	820-824	only	_
1-275	825-828	one	_
1-277	829-833	copy	_
1-279	834-837	for	_
1-281	838-842	each	_
1-283	843-845	of	_
1-285	846-849	the	_
1-287	850-856	probes	_
1-288	856-857	.	_
1-290	858-860	In	_
1-292	861-864	the	_
1-294	865-874	remaining	_
1-296	875-879	four	_
1-298	880-888	patients	_
1-299	888-889	,	_
1-301	890-899	including	_
1-303	900-903	the	_
1-305	904-908	sibs	_
1-306	908-909	,	_
1-308	910-913	two	_
1-310	914-920	copies	_
1-312	921-923	of	_
1-314	924-928	each	_
1-316	929-937	sequence	_
1-318	938-942	were	_
1-320	943-951	retained	_
1-321	951-952	.	_
1-323	953-956	The	_
1-325	957-963	probes	_
1-327	964-968	used	_
1-329	969-973	here	_
1-331	974-980	detect	_
1-333	981-982	a	_
1-335	983-992	molecular	_
1-337	993-1001	deletion	_
1-339	1002-1004	in	_
1-341	1005-1009	most	_
1-343	1010-1016	Prader	_
1-344	1016-1017	-	_
1-345	1017-1022	Willi	_
1-347	1023-1031	syndrome	_
1-349	1032-1040	patients	_
1-350	1040-1041	.	_
1-352	1042-1046	Thus	_
1-354	1047-1050	the	_
1-356	1051-1058	segment	_
1-358	1059-1066	causing	_
1-360	1067-1069	AS	_
1-362	1070-1072	is	_
1-364	1073-1082	localized	HPO[3]
1-366	1083-1091	adjacent	_
1-368	1092-1094	to	_
1-370	1095-1098	the	_
1-372	1099-1107	critical	_
1-374	1108-1115	segment	_
1-376	1116-1118	of	_
1-378	1119-1125	Prader	_
1-379	1125-1126	-	_
1-380	1126-1131	Willi	_
1-382	1132-1140	syndrome	_
1-383	1140-1141	.	_
1-385	1142-1147	There	_
1-387	1148-1154	seemed	_
1-389	1155-1157	to	_
1-391	1158-1160	be	_
1-393	1161-1174	heterogeneity	HPO[4]
1-395	1175-1178	for	_
1-397	1179-1182	the	_
1-399	1183-1192	molecular	_
1-401	1193-1201	deletion	_
1-403	1202-1208	within	_
1-405	1209-1211	AS	_
1-407	1212-1223	individuals	_
1-408	1223-1224	.	_
