#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Undiagnosed institutionalised patients were reviewed in an attempt to identify those with Angelman syndrome (AS). The aim was to test these patients for deletion of chromosome 15(q11-13) and to describe the adult phenotype. The selection criteria included severe intellectual disability, ataxic or hypermotoric limb movements, lack of speech, a "happy" demeanour, epilepsy, and facial appearance consistent with the diagnosis. Patients were examined, medical records perused, and patients' doctors contacted as required. Genetic tests performed included routine cytogenetics, DNA methylation analysis (with probe PW71B), and fluorescence in situ hybridisation (with probes D15S10, GABRbeta3, or SNRPN). A deletion in the AS region was detected in 11 patients (9 males and 2 females) of 22 tested. The mean age at last review (March 1996) was 31.5 years (range 24 to 36 years). Clinical assessment documented findings of large mouth and jaw with deep set eyes, and microcephaly in nine patients (two having a large head size for height). No patient was hypopigmented; 1/11 patients was fair. Outbursts of laughter occurred in all patients but infrequently in 7/11 (64%) and a constant happy demeanour was present in 5/11 (46%). All had epilepsy, with improvement in 5/11 (46%), no change in 4 (36%), and deterioration in 2 (18%). The EEG was abnormal in 10/10 patients. Ocular abnormalities were reported in 3/8 patients (37.5%) and 4/11 (36%) had developed kyphosis. Two had never walked. All nine who walked were ataxic with an awkward, clumsy, heavy, and/or lilting gait. No patient had a single word of speech but one patient could use sign language for two needs (food and drink). Our data support the concept that AS resulting from deletion is a severe neurological syndrome in adulthood. The diagnosis in adults may not be straightforward as some manifestations change with age. Kyphosis and keratoconus are two problems of older patients.
1-1	0-11	Undiagnosed	_
1-3	12-29	institutionalised	_
1-5	30-38	patients	_
1-7	39-43	were	_
1-9	44-52	reviewed	_
1-11	53-55	in	_
1-13	56-58	an	_
1-15	59-66	attempt	_
1-17	67-69	to	_
1-19	70-78	identify	_
1-21	79-84	those	_
1-23	85-89	with	_
1-25	90-98	Angelman	_
1-27	99-107	syndrome	_
1-29	108-109	(	_
1-30	109-111	AS	_
1-31	111-113	).	_
1-33	114-117	The	_
1-35	118-121	aim	_
1-37	122-125	was	_
1-39	126-128	to	_
1-41	129-133	test	_
1-43	134-139	these	_
1-45	140-148	patients	_
1-47	149-152	for	_
1-49	153-161	deletion	_
1-51	162-164	of	_
1-53	165-175	chromosome	_
1-55	176-178	15	_
1-56	178-179	(	_
1-57	179-182	q11	_
1-58	182-183	-	_
1-59	183-185	13	_
1-60	185-186	)	_
1-62	187-190	and	_
1-64	191-193	to	_
1-66	194-202	describe	_
1-68	203-206	the	_
1-70	207-212	adult	_
1-72	213-222	phenotype	_
1-73	222-223	.	_
1-75	224-227	The	_
1-77	228-237	selection	_
1-79	238-246	criteria	_
1-81	247-255	included	_
1-83	256-262	severe	HPO[0]
1-85	263-275	intellectual	HPO[1]
1-87	276-286	disability	HPO[1]
1-88	286-287	,	_
1-90	288-294	ataxic	_
1-92	295-297	or	_
1-94	298-310	hypermotoric	_
1-96	311-315	limb	_
1-98	316-325	movements	_
1-99	325-326	,	_
1-101	327-331	lack	_
1-103	332-334	of	_
1-105	335-341	speech	_
1-106	341-342	,	_
1-108	343-344	a	_
1-110	345-346	"	_
1-111	346-351	happy	_
1-112	351-352	"	_
1-114	353-362	demeanour	_
1-115	362-363	,	_
1-117	364-372	epilepsy	HPO[2]
1-118	372-373	,	_
1-120	374-377	and	_
1-122	378-384	facial	_
1-124	385-395	appearance	_
1-126	396-406	consistent	_
1-128	407-411	with	_
1-130	412-415	the	_
1-132	416-425	diagnosis	_
1-133	425-426	.	_
1-135	427-435	Patients	_
1-137	436-440	were	_
1-139	441-449	examined	_
1-140	449-450	,	_
1-142	451-458	medical	_
1-144	459-466	records	_
1-146	467-474	perused	_
1-147	474-475	,	_
1-149	476-479	and	_
1-151	480-488	patients	_
1-152	488-489	'	_
1-154	490-497	doctors	_
1-156	498-507	contacted	_
1-158	508-510	as	_
1-160	511-519	required	_
1-161	519-520	.	_
1-163	521-528	Genetic	_
1-165	529-534	tests	_
1-167	535-544	performed	_
1-169	545-553	included	_
