#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=The nevoid basal-cell carcinoma syndrome is characterized by major manifestations, such as multiple basal-cell carcinomata, cysts of the jaws, and skeletal--specifically, rib--abnormalities. Findings in 53 patients and a review of the literature document both major and lesser-known manifestations of the disorder. The odontogenic keratocyst, which usually appears during adolescence, has a marked tendency to recur. In addition to the skin tumors, milia, epidermoid cysts, chalazia, comedones, and palmar and plantar pits are frequent. The skin tumors, originally thought to be independent of sun exposure, are more common in sun-exposed areas and are far less frequent and occur at a much later age in blacks than in whites. There is some evidence that radiation of the skin promotes the appearance of skin cancers in this disorder. Unilateral linear nevoid basal-cell carcinomas with comedones may represent postzygotic somatic mutation. A proclivity to other forms of neoplasia exists. Patients with this syndrome have had medulloblastoma, meningioma, ovarian fibroma, ovarian fibrosarcoma, fibrosarcoma of the jaws, cardiac fibroma, fetal rhabdomyoma, and lymphatic or chylous cysts of the mesentery. In addition to the usual modalities of treatment, topical immunotherapy and topical 5-fluorouracil have been used with success. Oral synthetic retinoids, such as 13-cis-retinoic acid, have been used to prevent new lesions from appearing and to arrest the growth of older lesions by inducing differentiation. The independent observations of increased prostaglandin levels associated both with odontogenic keratocyst expansion and aggression of basal cell cancers merit further investigation both as a fundamental cellular mechanism and as a possible basis for treatment (e.g., with antiprostaglandins). The key to pre- and early postnatal diagnosis of the disorder--as well as to an understanding of the basic abnormality--lies in molecular genetics. Prime attention should be given to finding the site of the gene through the use of DNA and other markers.
1-1	0-3	The	_
1-3	4-10	nevoid	_
1-5	11-16	basal	_
1-6	16-17	-	_
1-7	17-21	cell	_
1-9	22-31	carcinoma	HPO[0]
1-11	32-40	syndrome	_
1-13	41-43	is	_
1-15	44-57	characterized	_
1-17	58-60	by	_
1-19	61-66	major	_
1-21	67-81	manifestations	_
1-22	81-82	,	_
1-24	83-87	such	_
1-26	88-90	as	_
1-28	91-99	multiple	_
1-30	100-105	basal	_
1-31	105-106	-	_
1-32	106-110	cell	_
1-34	111-122	carcinomata	_
1-35	122-123	,	_
1-37	124-129	cysts	_
1-39	130-132	of	_
1-41	133-136	the	_
1-43	137-141	jaws	_
1-44	141-142	,	_
1-46	143-146	and	_
1-48	147-155	skeletal	_
1-49	155-157	--	_
1-50	157-169	specifically	_
1-51	169-170	,	_
1-53	171-174	rib	_
1-54	174-176	--	_
1-55	176-189	abnormalities	_
1-56	189-190	.	_
1-58	191-199	Findings	_
1-60	200-202	in	_
1-62	203-205	53	_
1-64	206-214	patients	_
1-66	215-218	and	_
1-68	219-220	a	_
1-70	221-227	review	_
1-72	228-230	of	_
1-74	231-234	the	_
1-76	235-245	literature	_
1-78	246-254	document	_
1-80	255-259	both	_
1-82	260-265	major	_
1-84	266-269	and	_
1-86	270-276	lesser	_
1-87	276-277	-	_
1-88	277-282	known	_
1-90	283-297	manifestations	_
1-92	298-300	of	_
1-94	301-304	the	_
1-96	305-313	disorder	_
1-97	313-314	.	_
1-99	315-318	The	_
1-101	319-330	odontogenic	_
1-103	331-341	keratocyst	_
1-104	341-342	,	_
1-106	343-348	which	_
1-108	349-356	usually	_
1-110	357-364	appears	_
1-112	365-371	during	_
1-114	372-383	adolescence	_
1-115	383-384	,	_
1-117	385-388	has	_
1-119	389-390	a	_
1-121	391-397	marked	_
1-123	398-406	tendency	_
1-125	407-409	to	_
1-127	410-415	recur	_
1-128	415-416	.	_
1-130	417-419	In	_
1-132	420-428	addition	_
1-134	429-431	to	_
1-136	432-435	the	_
1-138	436-440	skin	HPO[1]
1-140	441-447	tumors	HPO[1]
1-141	447-448	,	_
1-143	449-454	milia	HPO[2]
1-144	454-455	,	_
1-146	456-466	epidermoid	HPO[3]
1-148	467-472	cysts	HPO[3]
1-149	472-473	,	_
1-151	474-482	chalazia	_
1-152	482-483	,	_
1-154	484-493	comedones	_
1-155	493-494	,	_
1-157	495-498	and	_
1-159	499-505	palmar	_
1-161	506-509	and	_
1-163	510-517	plantar	HPO[4]
1-165	518-522	pits	HPO[4]
1-167	523-526	are	_
1-169	527-535	frequent	HPO[5]
1-170	535-536	.	_
1-172	537-540	The	_
1-174	541-545	skin	HPO[6]
1-176	546-552	tumors	HPO[6]
1-177	552-553	,	_
1-179	554-564	originally	_
1-181	565-572	thought	_
1-183	573-575	to	_
1-185	576-578	be	_
1-187	579-590	independent	_
1-189	591-593	of	_
1-191	594-597	sun	_
1-193	598-606	exposure	_
1-194	606-607	,	_
1-196	608-611	are	_
1-198	612-616	more	_
1-200	617-623	common	_
1-202	624-626	in	_
1-204	627-630	sun	_
1-205	630-631	-	_
1-206	631-638	exposed	_
1-208	639-644	areas	_
1-210	645-648	and	_
1-212	649-652	are	_
1-214	653-656	far	_
1-216	657-661	less	_
1-218	662-670	frequent	HPO[7]
1-220	671-674	and	_
1-222	675-680	occur	_
1-224	681-683	at	_
1-226	684-685	a	_
1-228	686-690	much	_
1-230	691-696	later	_
1-232	697-700	age	_
1-234	701-703	in	_
1-236	704-710	blacks	_
1-238	711-715	than	_
1-240	716-718	in	_
1-242	719-725	whites	_
1-243	725-726	.	_
1-245	727-732	There	_
1-247	733-735	is	_
1-249	736-740	some	_
1-251	741-749	evidence	_
1-253	750-754	that	_
1-255	755-764	radiation	_
1-257	765-767	of	_
1-259	768-771	the	_
1-261	772-776	skin	_
1-263	777-785	promotes	_
1-265	786-789	the	_
1-267	790-800	appearance	_
1-269	801-803	of	_
1-271	804-808	skin	_
1-273	809-816	cancers	_
1-275	817-819	in	_
1-277	820-824	this	_
1-279	825-833	disorder	_
1-280	833-834	.	_
1-282	835-845	Unilateral	HPO[8]
1-284	846-852	linear	_
1-286	853-859	nevoid	_
1-288	860-865	basal	_
1-289	865-866	-	_
1-290	866-870	cell	_
1-292	871-881	carcinomas	_
1-294	882-886	with	_
1-296	887-896	comedones	_
1-298	897-900	may	_
1-300	901-910	represent	_
1-302	911-922	postzygotic	_
1-304	923-930	somatic	HPO[9]
1-306	931-939	mutation	HPO[9]
1-307	939-940	.	_
1-309	941-942	A	_
1-311	943-953	proclivity	_
1-313	954-956	to	_
1-315	957-962	other	_
1-317	963-968	forms	_
1-319	969-971	of	_
1-321	972-981	neoplasia	HPO[10]
1-323	982-988	exists	_
1-324	988-989	.	_
1-326	990-998	Patients	_
1-328	999-1003	with	_
1-330	1004-1008	this	_
1-332	1009-1017	syndrome	_
1-334	1018-1022	have	_
1-336	1023-1026	had	_
1-338	1027-1042	medulloblastoma	HPO[11]
1-339	1042-1043	,	_
1-341	1044-1054	meningioma	HPO[12]
1-342	1054-1055	,	_
1-344	1056-1063	ovarian	HPO[13]
1-346	1064-1071	fibroma	HPO[13]|HPO[14]
1-347	1071-1072	,	_
1-349	1073-1080	ovarian	_
1-351	1081-1093	fibrosarcoma	HPO[15]
1-352	1093-1094	,	_
1-354	1095-1107	fibrosarcoma	HPO[16]
1-356	1108-1110	of	_
1-358	1111-1114	the	_
1-360	1115-1119	jaws	_
1-361	1119-1120	,	_
1-363	1121-1128	cardiac	HPO[17]
1-365	1129-1136	fibroma	HPO[17]|HPO[18]
1-366	1136-1137	,	_
1-368	1138-1143	fetal	_
1-370	1144-1155	rhabdomyoma	HPO[19]
1-371	1155-1156	,	_
1-373	1157-1160	and	_
1-375	1161-1170	lymphatic	_
1-377	1171-1173	or	_
1-379	1174-1181	chylous	_
1-381	1182-1187	cysts	_
1-383	1188-1190	of	_
1-385	1191-1194	the	_
1-387	1195-1204	mesentery	_
1-388	1204-1205	.	_
1-390	1206-1208	In	_
1-392	1209-1217	addition	_
1-394	1218-1220	to	_
1-396	1221-1224	the	_
1-398	1225-1230	usual	_
1-400	1231-1241	modalities	_
1-402	1242-1244	of	_
1-404	1245-1254	treatment	_
1-405	1254-1255	,	_
1-407	1256-1263	topical	_
1-409	1264-1277	immunotherapy	_
1-411	1278-1281	and	_
1-413	1282-1289	topical	_
1-415	1290-1291	5	_
1-416	1291-1292	-	_
1-417	1292-1304	fluorouracil	_
1-419	1305-1309	have	_
1-421	1310-1314	been	_
1-423	1315-1319	used	_
1-425	1320-1324	with	_
1-427	1325-1332	success	_
1-428	1332-1333	.	_
1-430	1334-1338	Oral	_
1-432	1339-1348	synthetic	_
1-434	1349-1358	retinoids	_
1-435	1358-1359	,	_
1-437	1360-1364	such	_
1-439	1365-1367	as	_
1-441	1368-1370	13	_
1-442	1370-1371	-	_
1-443	1371-1374	cis	_
1-444	1374-1375	-	_
1-445	1375-1383	retinoic	_
1-447	1384-1388	acid	_
1-448	1388-1389	,	_
1-450	1390-1394	have	_
1-452	1395-1399	been	_
1-454	1400-1404	used	_
1-456	1405-1407	to	_
1-458	1408-1415	prevent	_
1-460	1416-1419	new	_
1-462	1420-1427	lesions	_
1-464	1428-1432	from	_
1-466	1433-1442	appearing	_
1-468	1443-1446	and	_
1-470	1447-1449	to	_
1-472	1450-1456	arrest	_
