#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=The inheritance of Angelman's syndrome, a disorder characterised by mental retardation, epilepsy, ataxia, and a happy disposition, is debated because affected sibs occur less frequently than expected with autosomal recessive inheritance. After discovering two unrelated patients with a small deletion of the proximal long arm of chromosome 15, 10 further patients with Angelman's syndrome were reassessed. Five had apparently normal karyotypes, four had a deletion within 15q11-13, and one had a pericentric inversion, inv(15)(p11q13) involving the same chromosomal region. In the latter case, the healthy mother had the same pericentric inversion, indicating that the patient also had a submicroscopic mutation on his other chromosome 15. These data map the Angelman locus to 15q11-13 and suggest that de novo visible deletions (associated with a low recurrence risk) and autosomal recessively inherited cases combine to give an overall sib recurrence risk of less than 25%.
1-1	0-3	The	_
1-3	4-15	inheritance	HPO[0]
1-5	16-18	of	_
1-7	19-27	Angelman	_
1-8	27-28	'	_
1-9	28-29	s	_
1-11	30-38	syndrome	_
1-12	38-39	,	_
1-14	40-41	a	_
1-16	42-50	disorder	_
1-18	51-64	characterised	_
1-20	65-67	by	_
1-22	68-74	mental	HPO[1]
1-24	75-86	retardation	HPO[1]
1-25	86-87	,	_
1-27	88-96	epilepsy	HPO[2]
1-28	96-97	,	_
1-30	98-104	ataxia	HPO[3]
1-31	104-105	,	_
1-33	106-109	and	_
1-35	110-111	a	_
1-37	112-117	happy	_
1-39	118-129	disposition	_
1-40	129-130	,	_
1-42	131-133	is	_
1-44	134-141	debated	_
1-46	142-149	because	_
1-48	150-158	affected	_
1-50	159-163	sibs	_
1-52	164-169	occur	_
1-54	170-174	less	_
1-56	175-185	frequently	_
1-58	186-190	than	_
1-60	191-199	expected	_
1-62	200-204	with	_
1-64	205-214	autosomal	HPO[4]|HPO[5]
1-66	215-224	recessive	HPO[4]|HPO[5]
1-68	225-236	inheritance	HPO[5]|HPO[6]
1-69	236-237	.	_
1-71	238-243	After	_
1-73	244-255	discovering	_
1-75	256-259	two	_
1-77	260-269	unrelated	_
1-79	270-278	patients	_
1-81	279-283	with	_
1-83	284-285	a	_
1-85	286-291	small	_
1-87	292-300	deletion	_
1-89	301-303	of	_
1-91	304-307	the	_
1-93	308-316	proximal	HPO[7]
1-95	317-321	long	_
1-97	322-325	arm	_
1-99	326-328	of	_
1-101	329-339	chromosome	_
1-103	340-342	15	_
1-104	342-343	,	_
1-106	344-346	10	_
1-108	347-354	further	_
1-110	355-363	patients	_
1-112	364-368	with	_
1-114	369-377	Angelman	_
1-115	377-378	'	_
1-116	378-379	s	_
1-118	380-388	syndrome	_
1-120	389-393	were	_
1-122	394-404	reassessed	_
1-123	404-405	.	_
1-125	406-410	Five	_
1-127	411-414	had	_
1-129	415-425	apparently	_
1-131	426-432	normal	_
1-133	433-443	karyotypes	_
1-134	443-444	,	_
1-136	445-449	four	_
1-138	450-453	had	_
1-140	454-455	a	_
1-142	456-464	deletion	_
1-144	465-471	within	_
1-146	472-477	15q11	_
1-147	477-478	-	_
1-148	478-480	13	_
1-149	480-481	,	_
1-151	482-485	and	_
1-153	486-489	one	_
1-155	490-493	had	_
1-157	494-495	a	_
1-159	496-507	pericentric	_
1-161	508-517	inversion	_
1-162	517-518	,	_
1-164	519-522	inv	_
1-165	522-523	(	_
1-166	523-525	15	_
1-167	525-527	)(	_
1-168	527-533	p11q13	_
1-169	533-534	)	_
1-171	535-544	involving	_
1-173	545-548	the	_
1-175	549-553	same	_
1-177	554-565	chromosomal	_
1-179	566-572	region	_
1-180	572-573	.	_
1-182	574-576	In	_
1-184	577-580	the	_
1-186	581-587	latter	_
1-188	588-592	case	_
1-189	592-593	,	_
1-191	594-597	the	_
1-193	598-605	healthy	_
1-195	606-612	mother	_
1-197	613-616	had	_
1-199	617-620	the	_
1-201	621-625	same	_
1-203	626-637	pericentric	_
1-205	638-647	inversion	_
1-206	647-648	,	_
1-208	649-659	indicating	_
1-210	660-664	that	_
1-212	665-668	the	_
1-214	669-676	patient	_
1-216	677-681	also	_
1-218	682-685	had	_
1-220	686-687	a	_
1-222	688-702	submicroscopic	_
1-224	703-711	mutation	_
1-226	712-714	on	_
1-228	715-718	his	_
1-230	719-724	other	_
1-232	725-735	chromosome	_
1-234	736-738	15	_
1-235	738-739	.	_
1-237	740-745	These	_
1-239	746-750	data	_
1-241	751-754	map	_
1-243	755-758	the	_
1-245	759-767	Angelman	_
1-247	768-773	locus	_
1-249	774-776	to	_
1-251	777-782	15q11	_
1-252	782-783	-	_
1-253	783-785	13	_
1-255	786-789	and	_
1-257	790-797	suggest	_
1-259	798-802	that	_
1-261	803-805	de	_
1-263	806-810	novo	_
1-265	811-818	visible	_
1-267	819-828	deletions	_
1-269	829-830	(	_
1-270	830-840	associated	_
1-272	841-845	with	_
1-274	846-847	a	_
1-276	848-851	low	_
1-278	852-862	recurrence	_
1-280	863-867	risk	_
1-281	867-868	)	_
1-283	869-872	and	_
1-285	873-882	autosomal	_
1-287	883-894	recessively	_
1-289	895-904	inherited	_
1-291	905-910	cases	_
1-293	911-918	combine	_
1-295	919-921	to	_
1-297	922-926	give	_
1-299	927-929	an	_
1-301	930-937	overall	_
1-303	938-941	sib	_
1-305	942-952	recurrence	_
1-307	953-957	risk	_
1-309	958-960	of	_
1-311	961-965	less	_
1-313	966-970	than	_
1-315	971-973	25	_
1-316	973-975	%.	_
