#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=A retrospective review of 29 consecutive unselected patients referred for neuro-ophthalmic evaluation after the diagnosis of neurofibromatosis type 2 (NF2) showed that four of them had a monocular elevator paresis. In two of the four MRI demonstrated lesions, presumed to be schwannomas, of the third nerve. These findings indicate that monocular elevator paresis is a common neuro-ophthalmic finding in NF2, which the authors suspect is probably a sign of third nerve infiltration or compression by a schwannoma.
1-1	0-1	A	_
1-3	2-15	retrospective	_
1-5	16-22	review	_
1-7	23-25	of	_
1-9	26-28	29	_
1-11	29-40	consecutive	_
1-13	41-51	unselected	_
1-15	52-60	patients	_
1-17	61-69	referred	_
1-19	70-73	for	_
1-21	74-79	neuro	_
1-22	79-80	-	_
1-23	80-90	ophthalmic	_
1-25	91-101	evaluation	_
1-27	102-107	after	_
1-29	108-111	the	_
1-31	112-121	diagnosis	_
1-33	122-124	of	_
1-35	125-142	neurofibromatosis	HPO[0]
1-37	143-147	type	_
1-39	148-149	2	_
1-41	150-151	(	_
1-42	151-154	NF2	_
1-43	154-155	)	_
1-45	156-162	showed	_
1-47	163-167	that	_
1-49	168-172	four	_
1-51	173-175	of	_
1-53	176-180	them	_
1-55	181-184	had	_
1-57	185-186	a	_
1-59	187-196	monocular	_
1-61	197-205	elevator	_
1-63	206-213	paresis	_
1-64	213-214	.	_
1-66	215-217	In	_
1-68	218-221	two	_
1-70	222-224	of	_
1-72	225-228	the	_
1-74	229-233	four	_
1-76	234-237	MRI	_
1-78	238-250	demonstrated	_
1-80	251-258	lesions	_
1-81	258-259	,	_
1-83	260-268	presumed	_
1-85	269-271	to	_
1-87	272-274	be	_
1-89	275-286	schwannomas	HPO[1]
1-90	286-287	,	_
1-92	288-290	of	_
1-94	291-294	the	_
1-96	295-300	third	_
1-98	301-306	nerve	_
1-99	306-307	.	_
1-101	308-313	These	_
1-103	314-322	findings	_
1-105	323-331	indicate	_
1-107	332-336	that	_
1-109	337-346	monocular	_
1-111	347-355	elevator	_
1-113	356-363	paresis	_
1-115	364-366	is	_
1-117	367-368	a	_
1-119	369-375	common	_
1-121	376-381	neuro	_
1-122	381-382	-	_
1-123	382-392	ophthalmic	_
1-125	393-400	finding	_
1-127	401-403	in	_
1-129	404-407	NF2	_
1-130	407-408	,	_
1-132	409-414	which	_
1-134	415-418	the	_
1-136	419-426	authors	_
1-138	427-434	suspect	_
1-140	435-437	is	_
1-142	438-446	probably	_
1-144	447-448	a	_
1-146	449-453	sign	_
1-148	454-456	of	_
1-150	457-462	third	_
1-152	463-468	nerve	_
1-154	469-481	infiltration	_
1-156	482-484	or	_
1-158	485-496	compression	_
1-160	497-499	by	_
1-162	500-501	a	_
1-164	502-512	schwannoma	HPO[2]
1-165	512-513	.	_
