#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=We report on a family in which individuals at risk for NF 2 were investigated with the use of gadolinium-enhanced MRI. This technique has allowed the diagnosis of small (less than 8 mm) acoustic neuromas in two asymptomatic children (age 7 and 11), one of whom had normal audiometric and brainstem-evoked response testing. To our knowledge these are the youngest asymptomatic patients in whom the diagnosis of NF 2 has been demonstrated. It is possible that acoustic neuromas develop at an early age more commonly than recognized previously. The early diagnosis of acoustic neuromas with the use of gadolinium-enhanced MRI may lead to better outcome following surgery. This technique will provide the opportunity to better determine the natural course of this disease.
1-1	0-2	We	_
1-3	3-9	report	_
1-5	10-12	on	_
1-7	13-14	a	_
1-9	15-21	family	_
1-11	22-24	in	_
1-13	25-30	which	_
1-15	31-42	individuals	_
1-17	43-45	at	_
1-19	46-50	risk	_
1-21	51-54	for	_
1-23	55-57	NF	_
1-25	58-59	2	_
1-27	60-64	were	_
1-29	65-77	investigated	_
1-31	78-82	with	_
1-33	83-86	the	_
1-35	87-90	use	_
1-37	91-93	of	_
1-39	94-104	gadolinium	_
1-40	104-105	-	_
1-41	105-113	enhanced	_
1-43	114-117	MRI	_
1-44	117-118	.	_
1-46	119-123	This	_
1-48	124-133	technique	_
1-50	134-137	has	_
1-52	138-145	allowed	_
1-54	146-149	the	_
1-56	150-159	diagnosis	_
1-58	160-162	of	_
1-60	163-168	small	_
1-62	169-170	(	_
1-63	170-174	less	_
1-65	175-179	than	_
1-67	180-181	8	_
1-69	182-184	mm	_
1-70	184-185	)	_
1-72	186-194	acoustic	_
1-74	195-203	neuromas	_
1-76	204-206	in	_
1-78	207-210	two	_
1-80	211-223	asymptomatic	_
1-82	224-232	children	_
1-84	233-234	(	_
1-85	234-237	age	_
1-87	238-239	7	_
1-89	240-243	and	_
1-91	244-246	11	_
1-92	246-248	),	_
1-94	249-252	one	_
1-96	253-255	of	_
1-98	256-260	whom	_
1-100	261-264	had	_
1-102	265-271	normal	_
1-104	272-283	audiometric	_
1-106	284-287	and	_
1-108	288-297	brainstem	_
1-109	297-298	-	_
1-110	298-304	evoked	_
1-112	305-313	response	_
1-114	314-321	testing	_
1-115	321-322	.	_
1-117	323-325	To	_
1-119	326-329	our	_
1-121	330-339	knowledge	_
1-123	340-345	these	_
1-125	346-349	are	_
1-127	350-353	the	_
1-129	354-362	youngest	_
1-131	363-375	asymptomatic	_
1-133	376-384	patients	_
1-135	385-387	in	_
1-137	388-392	whom	_
1-139	393-396	the	_
1-141	397-406	diagnosis	_
1-143	407-409	of	_
1-145	410-412	NF	_
1-147	413-414	2	_
1-149	415-418	has	_
1-151	419-423	been	_
1-153	424-436	demonstrated	_
1-154	436-437	.	_
1-156	438-440	It	_
1-158	441-443	is	_
1-160	444-452	possible	_
1-162	453-457	that	_
1-164	458-466	acoustic	_
1-166	467-475	neuromas	_
1-168	476-483	develop	_
1-170	484-486	at	_
1-172	487-489	an	_
1-174	490-495	early	_
1-176	496-499	age	_
1-178	500-504	more	_
1-180	505-513	commonly	_
1-182	514-518	than	_
1-184	519-529	recognized	_
1-186	530-540	previously	_
1-187	540-541	.	_
1-189	542-545	The	_
1-191	546-551	early	_
1-193	552-561	diagnosis	_
1-195	562-564	of	_
1-197	565-573	acoustic	_
1-199	574-582	neuromas	_
1-201	583-587	with	_
1-203	588-591	the	_
1-205	592-595	use	_
1-207	596-598	of	_
1-209	599-609	gadolinium	_
1-210	609-610	-	_
1-211	610-618	enhanced	_
1-213	619-622	MRI	_
1-215	623-626	may	_
1-217	627-631	lead	_
1-219	632-634	to	_
1-221	635-641	better	_
1-223	642-649	outcome	_
1-225	650-659	following	_
1-227	660-667	surgery	_
1-228	667-668	.	_
1-230	669-673	This	_
1-232	674-683	technique	_
1-234	684-688	will	_
1-236	689-696	provide	_
1-238	697-700	the	_
1-240	701-712	opportunity	_
1-242	713-715	to	_
1-244	716-722	better	_
1-246	723-732	determine	_
1-248	733-736	the	_
1-250	737-744	natural	_
1-252	745-751	course	_
1-254	752-754	of	_
1-256	755-759	this	_
1-258	760-767	disease	_
1-259	767-768	.	_
