#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Angelman syndrome (AS) is a severe neurobehavioural disorder caused by defects in the maternally derived imprinted domain located on 15q11-q13. Most patients acquire AS by one of five mechanisms: (1) a large interstitial deletion of 15q11-q13; (2) paternal uniparental disomy (UPD) of chromosome 15; (3) an imprinting defect (ID); (4) a mutation in the E3 ubiquitin protein ligase gene (UBE3A); or (5) unidentified mechanism(s). All classical patients from these classes exhibit four cardinal features, including severe developmental delay and/or mental retardation, profound speech impairment, a movement and balance disorder, and AS specific behaviour typified by an easily excitable personality with an inappropriately happy affect. In addition, patients can display other characteristics, including microcephaly, hypopigmentation, and seizures.  We restricted the present study to 104 patients (93 families) with a classical AS phenotype. All of our patients were evaluated for 22 clinical variables including growth parameters, acquisition of motor skills, and history of seizures. In addition, molecular and cytogenetic analyses were used to assign a molecular class (I-V) to each patient for genotype-phenotype correlations.  In our patient repository, 22% of our families had normal DNA methylation analyses along 15q11-q13. Of these, 44% of sporadic patients had mutations within UBE3A, the largest percentage found to date. Our data indicate that the five molecular classes can be divided into four phenotypic groups: deletions, UPD and ID patients, UBE3A mutation patients, and subjects with unknown aetiology. Deletion patients are the most severely affected, while UPD and ID patients are the least. Differences in body mass index, head circumference, and seizure activity are the most pronounced among the classes.  Clinically, we were unable to distinguish between UPD and ID patients, suggesting that 15q11-q13 contains the only significant maternally expressed imprinted genes on chromosome 15.
1-1	0-8	Angelman	_
1-3	9-17	syndrome	_
1-5	18-19	(	_
1-6	19-21	AS	_
1-7	21-22	)	_
1-9	23-25	is	_
1-11	26-27	a	_
1-13	28-34	severe	HPO[0]
1-15	35-51	neurobehavioural	_
1-17	52-60	disorder	_
1-19	61-67	caused	_
1-21	68-70	by	_
1-23	71-78	defects	_
1-25	79-81	in	_
1-27	82-85	the	_
1-29	86-96	maternally	_
1-31	97-104	derived	_
1-33	105-114	imprinted	_
1-35	115-121	domain	_
1-37	122-129	located	_
1-39	130-132	on	_
1-41	133-138	15q11	_
1-42	138-139	-	_
1-43	139-142	q13	_
1-44	142-143	.	_
1-46	144-148	Most	_
1-48	149-157	patients	_
1-50	158-165	acquire	_
1-52	166-168	AS	_
1-54	169-171	by	_
1-56	172-175	one	_
1-58	176-178	of	_
1-60	179-183	five	_
1-62	184-194	mechanisms	_
1-63	194-195	:	_
1-65	196-197	(	_
1-66	197-198	1	_
1-67	198-199	)	_
1-69	200-201	a	_
1-71	202-207	large	_
1-73	208-220	interstitial	_
1-75	221-229	deletion	_
1-77	230-232	of	_
1-79	233-238	15q11	_
1-80	238-239	-	_
1-81	239-242	q13	_
1-82	242-243	;	_
1-84	244-245	(	_
1-85	245-246	2	_
1-86	246-247	)	_
1-88	248-256	paternal	_
1-90	257-268	uniparental	_
1-92	269-275	disomy	_
1-94	276-277	(	_
1-95	277-280	UPD	_
1-96	280-281	)	_
1-98	282-284	of	_
1-100	285-295	chromosome	_
1-102	296-298	15	_
1-103	298-299	;	_
1-105	300-301	(	_
1-106	301-302	3	_
1-107	302-303	)	_
1-109	304-306	an	_
1-111	307-317	imprinting	_
1-113	318-324	defect	_
1-115	325-326	(	_
1-116	326-328	ID	_
1-117	328-330	);	_
