#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Branchio-oto-renal syndrome (BOR) is an autosomal dominant disorder with variable clinical manifestations affecting branchial, renal and auditory development. Varying clinical expression of the disease between different families suggests that multiple loci may be involved. However, the possibility of genetic heterogeneity as the cause of clinical variability cannot be resolved until the gene(s) causing BOR syndrome are mapped. DNA from four generations of a family with autosomal dominant BOR syndrome have been typed with a series of genetic markers on the long arm of chromosome 8. Using two point linkage analysis, a significant lod score of Z = 4.0 at theta = 0.05 was obtained with the D8S165 microsatellite marker. Multipoint analyses with 8q markers place the gene for BOR between the markers D8S87 and D8S165.
1-1	0-8	Branchio	_
1-2	8-9	-	_
1-3	9-12	oto	_
1-4	12-13	-	_
1-5	13-18	renal	_
1-7	19-27	syndrome	_
1-9	28-29	(	_
1-10	29-32	BOR	_
1-11	32-33	)	_
1-13	34-36	is	_
1-15	37-39	an	_
1-17	40-49	autosomal	HPO[0]
1-19	50-58	dominant	HPO[0]
1-21	59-67	disorder	_
1-23	68-72	with	_
1-25	73-81	variable	_
1-27	82-90	clinical	_
1-29	91-105	manifestations	_
1-31	106-115	affecting	_
1-33	116-125	branchial	_
1-34	125-126	,	_
1-36	127-132	renal	_
1-38	133-136	and	_
1-40	137-145	auditory	_
1-42	146-157	development	_
1-43	157-158	.	_
1-45	159-166	Varying	_
1-47	167-175	clinical	_
1-49	176-186	expression	_
1-51	187-189	of	_
1-53	190-193	the	_
1-55	194-201	disease	_
1-57	202-209	between	_
1-59	210-219	different	_
1-61	220-228	families	_
1-63	229-237	suggests	_
1-65	238-242	that	_
1-67	243-251	multiple	_
1-69	252-256	loci	_
1-71	257-260	may	_
1-73	261-263	be	_
1-75	264-272	involved	_
1-76	272-273	.	_
1-78	274-281	However	_
1-79	281-282	,	_
1-81	283-286	the	_
1-83	287-298	possibility	_
1-85	299-301	of	_
1-87	302-309	genetic	HPO[1]
1-89	310-323	heterogeneity	HPO[1]|HPO[2]
1-91	324-326	as	_
1-93	327-330	the	_
1-95	331-336	cause	_
1-97	337-339	of	_
1-99	340-348	clinical	_
1-101	349-360	variability	_
1-103	361-367	cannot	_
1-105	368-370	be	_
1-107	371-379	resolved	_
1-109	380-385	until	_
1-111	386-389	the	_
1-113	390-394	gene	_
1-114	394-395	(	_
1-115	395-396	s	_
1-116	396-397	)	_
1-118	398-405	causing	_
1-120	406-409	BOR	_
1-122	410-418	syndrome	_
1-124	419-422	are	_
1-126	423-429	mapped	_
1-127	429-430	.	_
1-129	431-434	DNA	_
1-131	435-439	from	_
1-133	440-444	four	_
1-135	445-456	generations	_
1-137	457-459	of	_
1-139	460-461	a	_
1-141	462-468	family	_
1-143	469-473	with	_
1-145	474-483	autosomal	HPO[3]
1-147	484-492	dominant	HPO[3]
1-149	493-496	BOR	_
1-151	497-505	syndrome	_
1-153	506-510	have	_
1-155	511-515	been	_
1-157	516-521	typed	_
1-159	522-526	with	_
1-161	527-528	a	_
1-163	529-535	series	_
1-165	536-538	of	_
1-167	539-546	genetic	_
1-169	547-554	markers	_
1-171	555-557	on	_
1-173	558-561	the	_
1-175	562-566	long	_
1-177	567-570	arm	_
1-179	571-573	of	_
1-181	574-584	chromosome	_
1-183	585-586	8	_
1-184	586-587	.	_
1-186	588-593	Using	_
1-188	594-597	two	_
1-190	598-603	point	_
1-192	604-611	linkage	_
1-194	612-620	analysis	_
1-195	620-621	,	_
1-197	622-623	a	_
1-199	624-635	significant	_
1-201	636-639	lod	_
1-203	640-645	score	_
1-205	646-648	of	_
1-207	649-650	Z	_
1-209	651-652	=	_
1-211	653-654	4	_
1-212	654-655	.	_
1-213	655-656	0	_
1-215	657-659	at	_
1-217	660-665	theta	_
1-219	666-667	=	_
1-221	668-669	0	_
1-222	669-670	.	_
1-223	670-672	05	_
1-225	673-676	was	_
1-227	677-685	obtained	_
1-229	686-690	with	_
1-231	691-694	the	_
1-233	695-701	D8S165	_
1-235	702-716	microsatellite	_
1-237	717-723	marker	_
1-238	723-724	.	_
1-240	725-735	Multipoint	_
1-242	736-744	analyses	_
1-244	745-749	with	_
1-246	750-752	8q	_
1-248	753-760	markers	_
1-250	761-766	place	_
1-252	767-770	the	_
1-254	771-775	gene	_
1-256	776-779	for	_
1-258	780-783	BOR	_
1-260	784-791	between	_
1-262	792-795	the	_
1-264	796-803	markers	_
1-266	804-809	D8S87	_
1-268	810-813	and	_
1-270	814-820	D8S165	_
1-271	820-821	.	_
