#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=We report studies of six patients with the Angelman "Happy Puppet" syndrome and compare the data with those from previous reports. The results confirm the classic findings of severe mental retardation, "puppet-like" gait, characteristic craniofacial abnormalities, and frequent episodes of laughter and suggest that this syndrome is more common than previously thought. Computerized axial tomographs of the brain demonstrating unilateral cerebellar atrophy in one patient constitute the first direct evidence of cerebellar abnormalities in this syndrome.
1-1	0-2	We	_
1-3	3-9	report	_
1-5	10-17	studies	_
1-7	18-20	of	_
1-9	21-24	six	_
1-11	25-33	patients	_
1-13	34-38	with	_
1-15	39-42	the	_
1-17	43-51	Angelman	_
1-19	52-53	"	_
1-20	53-58	Happy	_
1-22	59-65	Puppet	_
1-23	65-66	"	_
1-25	67-75	syndrome	_
1-27	76-79	and	_
1-29	80-87	compare	_
1-31	88-91	the	_
1-33	92-96	data	_
1-35	97-101	with	_
1-37	102-107	those	_
1-39	108-112	from	_
1-41	113-121	previous	_
1-43	122-129	reports	_
1-44	129-130	.	_
1-46	131-134	The	_
1-48	135-142	results	_
1-50	143-150	confirm	_
1-52	151-154	the	_
1-54	155-162	classic	_
1-56	163-171	findings	_
1-58	172-174	of	_
1-60	175-181	severe	HPO[0]|HPO[1]
1-62	182-188	mental	HPO[1]|HPO[2]
1-64	189-200	retardation	HPO[1]|HPO[2]
1-65	200-201	,	_
1-67	202-203	"	_
1-68	203-209	puppet	_
1-69	209-210	-	_
1-70	210-214	like	_
1-71	214-215	"	_
1-73	216-220	gait	_
1-74	220-221	,	_
1-76	222-236	characteristic	_
1-78	237-249	craniofacial	_
1-80	250-263	abnormalities	_
1-81	263-264	,	_
1-83	265-268	and	_
1-85	269-277	frequent	HPO[3]
1-87	278-286	episodes	_
1-89	287-289	of	_
1-91	290-298	laughter	_
1-93	299-302	and	_
1-95	303-310	suggest	_
1-97	311-315	that	_
1-99	316-320	this	_
1-101	321-329	syndrome	_
1-103	330-332	is	_
1-105	333-337	more	_
1-107	338-344	common	_
1-109	345-349	than	_
1-111	350-360	previously	_
1-113	361-368	thought	_
1-114	368-369	.	_
1-116	370-382	Computerized	_
1-118	383-388	axial	HPO[4]
1-120	389-399	tomographs	_
1-122	400-402	of	_
1-124	403-406	the	_
1-126	407-412	brain	_
1-128	413-426	demonstrating	_
1-130	427-437	unilateral	HPO[5]
1-132	438-448	cerebellar	HPO[6]
1-134	449-456	atrophy	HPO[6]
1-136	457-459	in	_
1-138	460-463	one	_
1-140	464-471	patient	_
1-142	472-482	constitute	_
1-144	483-486	the	_
1-146	487-492	first	_
1-148	493-499	direct	_
1-150	500-508	evidence	_
1-152	509-511	of	_
1-154	512-522	cerebellar	HPO[7]
1-156	523-536	abnormalities	HPO[7]
1-158	537-539	in	_
1-160	540-544	this	_
1-162	545-553	syndrome	_
1-163	553-554	.	_
