#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=The causal heterogeneity of Angelman syndrome (AS) makes providing information regarding recurrence risk both important and challenging, and may have a dramatic impact on reproductive decision-making for the nuclear and extended family. Most cases of AS result from typical large de novo deletions of 15q11-q13, and are expected to have a low (<1%) risk of recurrence. AS due to paternal uniparental disomy (UPD), which occurs in the absence of a parental translocation, is likewise expected to have a <1% risk of recurrence. Parental transmission of a structurally or functionally unbalanced chromosome complement can lead to 15q11-q13 deletions or to UPD and will result in case-specific recurrence risks. In instances where there is no identifiable large deletion or UPD, the risk for recurrence may be as high as 50% as the result of either a maternally inherited imprinting center (IC) mutation or a ubiquitin-protein ligase (UBE3A) gene mutation. Individuals with AS who have none of the above abnormalities comprise a significant proportion of cases, and some may be at a 50% recurrence risk. Misdiagnoses, as well, can be represented in this group. In light of the many conditions which are clinically similar to AS, it is essential to address the possibility of diagnostic uncertainty and potential misdiagnosis prior to the provision of genetic counseling. Summaries of the different causal classes of AS as an algorithm for determination of recurrence risks are presented.
1-1	0-3	The	_
1-3	4-10	causal	_
1-5	11-24	heterogeneity	HPO[0]
1-7	25-27	of	_
1-9	28-36	Angelman	_
1-11	37-45	syndrome	_
1-13	46-47	(	_
1-14	47-49	AS	_
1-15	49-50	)	_
1-17	51-56	makes	_
1-19	57-66	providing	_
1-21	67-78	information	_
1-23	79-88	regarding	_
1-25	89-99	recurrence	_
1-27	100-104	risk	_
1-29	105-109	both	_
1-31	110-119	important	_
1-33	120-123	and	_
1-35	124-135	challenging	_
1-36	135-136	,	_
1-38	137-140	and	_
1-40	141-144	may	_
1-42	145-149	have	_
1-44	150-151	a	_
1-46	152-160	dramatic	_
1-48	161-167	impact	_
1-50	168-170	on	_
1-52	171-183	reproductive	_
1-54	184-192	decision	_
1-55	192-193	-	_
1-56	193-199	making	_
1-58	200-203	for	_
1-60	204-207	the	_
1-62	208-215	nuclear	_
1-64	216-219	and	_
1-66	220-228	extended	_
1-68	229-235	family	_
1-69	235-236	.	_
1-71	237-241	Most	_
1-73	242-247	cases	_
1-75	248-250	of	_
1-77	251-253	AS	_
1-79	254-260	result	_
1-81	261-265	from	_
1-83	266-273	typical	_
1-85	274-279	large	_
1-87	280-282	de	_
1-89	283-287	novo	_
1-91	288-297	deletions	_
1-93	298-300	of	_
1-95	301-306	15q11	_
1-96	306-307	-	_
1-97	307-310	q13	_
1-98	310-311	,	_
1-100	312-315	and	_
1-102	316-319	are	_
1-104	320-328	expected	_
1-106	329-331	to	_
1-108	332-336	have	_
1-110	337-338	a	_
1-112	339-342	low	_
1-114	343-345	(<	_
1-115	345-346	1	_
1-116	346-348	%)	_
1-118	349-353	risk	_
1-120	354-356	of	_
1-122	357-367	recurrence	_
1-123	367-368	.	_
1-125	369-371	AS	_
1-127	372-375	due	_
1-129	376-378	to	_
1-131	379-387	paternal	_
1-133	388-399	uniparental	_
1-135	400-406	disomy	_
1-137	407-408	(	_
1-138	408-411	UPD	_
1-139	411-413	),	_
1-141	414-419	which	_
1-143	420-426	occurs	_
1-145	427-429	in	_
1-147	430-433	the	_
1-149	434-441	absence	_
1-151	442-444	of	_
1-153	445-446	a	_
1-155	447-455	parental	_
1-157	456-469	translocation	_
1-158	469-470	,	_
1-160	471-473	is	_
1-162	474-482	likewise	_
1-164	483-491	expected	_
1-166	492-494	to	_
1-168	495-499	have	_
1-170	500-501	a	_
1-172	502-503	<	_
1-173	503-504	1	_
1-174	504-505	%	_
1-176	506-510	risk	_
1-178	511-513	of	_
1-180	514-524	recurrence	_
1-181	524-525	.	_
1-183	526-534	Parental	_
1-185	535-547	transmission	_
1-187	548-550	of	_
1-189	551-552	a	_
1-191	553-565	structurally	_
1-193	566-568	or	_
1-195	569-581	functionally	_
1-197	582-592	unbalanced	_
1-199	593-603	chromosome	_
1-201	604-614	complement	_
1-203	615-618	can	_
1-205	619-623	lead	_
1-207	624-626	to	_
1-209	627-632	15q11	_
1-210	632-633	-	_
1-211	633-636	q13	_
1-213	637-646	deletions	_
1-215	647-649	or	_
1-217	650-652	to	_
1-219	653-656	UPD	_
1-221	657-660	and	_
1-223	661-665	will	_
1-225	666-672	result	_
1-227	673-675	in	_
1-229	676-680	case	_
1-230	680-681	-	_
1-231	681-689	specific	_
1-233	690-700	recurrence	_
1-235	701-706	risks	_
1-236	706-707	.	_
1-238	708-710	In	_
1-240	711-720	instances	_
1-242	721-726	where	_
1-244	727-732	there	_
1-246	733-735	is	_
1-248	736-738	no	_
1-250	739-751	identifiable	_
1-252	752-757	large	_
1-254	758-766	deletion	_
1-256	767-769	or	_
1-258	770-773	UPD	_
1-259	773-774	,	_
1-261	775-778	the	_
1-263	779-783	risk	_
1-265	784-787	for	_
1-267	788-798	recurrence	_
1-269	799-802	may	_
1-271	803-805	be	_
1-273	806-808	as	_
1-275	809-813	high	_
1-277	814-816	as	_
1-279	817-819	50	_
1-280	819-820	%	_
1-282	821-823	as	_
1-284	824-827	the	_
1-286	828-834	result	_
1-288	835-837	of	_
1-290	838-844	either	_
1-292	845-846	a	_
1-294	847-857	maternally	_
1-296	858-867	inherited	_
1-298	868-878	imprinting	_
1-300	879-885	center	_
1-302	886-887	(	_
1-303	887-889	IC	_
1-304	889-890	)	_
1-306	891-899	mutation	_
1-308	900-902	or	_
1-310	903-904	a	_
1-312	905-914	ubiquitin	_
1-313	914-915	-	_
1-314	915-922	protein	_
1-316	923-929	ligase	_
1-318	930-931	(	_
1-319	931-936	UBE3A	_
1-320	936-937	)	_
1-322	938-942	gene	_
1-324	943-951	mutation	_
1-325	951-952	.	_
1-327	953-964	Individuals	_
1-329	965-969	with	_
1-331	970-972	AS	_
1-333	973-976	who	_
1-335	977-981	have	_
1-337	982-986	none	_
1-339	987-989	of	_
1-341	990-993	the	_
1-343	994-999	above	_
1-345	1000-1013	abnormalities	_
1-347	1014-1022	comprise	_
1-349	1023-1024	a	_
1-351	1025-1036	significant	_
1-353	1037-1047	proportion	_
1-355	1048-1050	of	_
1-357	1051-1056	cases	_
1-358	1056-1057	,	_
1-360	1058-1061	and	_
1-362	1062-1066	some	_
1-364	1067-1070	may	_
1-366	1071-1073	be	_
1-368	1074-1076	at	_
1-370	1077-1078	a	_
1-372	1079-1081	50	_
1-373	1081-1082	%	_
1-375	1083-1093	recurrence	_
1-377	1094-1098	risk	_
1-378	1098-1099	.	_
1-380	1100-1112	Misdiagnoses	_
1-381	1112-1113	,	_
1-383	1114-1116	as	_
1-385	1117-1121	well	_
1-386	1121-1122	,	_
1-388	1123-1126	can	_
1-390	1127-1129	be	_
1-392	1130-1141	represented	_
1-394	1142-1144	in	_
1-396	1145-1149	this	_
1-398	1150-1155	group	_
1-399	1155-1156	.	_
1-401	1157-1159	In	_
1-403	1160-1165	light	_
1-405	1166-1168	of	_
1-407	1169-1172	the	_
1-409	1173-1177	many	_
1-411	1178-1188	conditions	_
1-413	1189-1194	which	_
1-415	1195-1198	are	_
1-417	1199-1209	clinically	_
1-419	1210-1217	similar	_
1-421	1218-1220	to	_
1-423	1221-1223	AS	_
1-424	1223-1224	,	_
1-426	1225-1227	it	_
1-428	1228-1230	is	_
1-430	1231-1240	essential	_
1-432	1241-1243	to	_
1-434	1244-1251	address	_
1-436	1252-1255	the	_
1-438	1256-1267	possibility	_
1-440	1268-1270	of	_
1-442	1271-1281	diagnostic	_
1-444	1282-1293	uncertainty	_
1-446	1294-1297	and	_
1-448	1298-1307	potential	_
1-450	1308-1320	misdiagnosis	_
1-452	1321-1326	prior	_
1-454	1327-1329	to	_
1-456	1330-1333	the	_
1-458	1334-1343	provision	_
1-460	1344-1346	of	_
1-462	1347-1354	genetic	_
1-464	1355-1365	counseling	_
1-465	1365-1366	.	_
1-467	1367-1376	Summaries	_
1-469	1377-1379	of	_
1-471	1380-1383	the	_
1-473	1384-1393	different	_
1-475	1394-1400	causal	_
1-477	1401-1408	classes	_
1-479	1409-1411	of	_
1-481	1412-1414	AS	_
1-483	1415-1417	as	_
1-485	1418-1420	an	_
1-487	1421-1430	algorithm	_
1-489	1431-1434	for	_
1-491	1435-1448	determination	_
1-493	1449-1451	of	_
1-495	1452-1462	recurrence	_
1-497	1463-1468	risks	_
1-499	1469-1472	are	_
1-501	1473-1482	presented	_
1-502	1482-1483	.	_
