#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Naevoid basal cell carcinoma syndrome (NBCCS) is a pleiotropic, autosomal dominant disease. Growing evidence suggests that the disorder may result from mutations in genes of the Sonic hedgehog (Shh) signalling pathway.  To investigate the pathogenic gene in a Chinese Han family with NBCCS.  Mapping and mutation screening were used to investigate the candidate genes SHH, PTCH, PTCH2 and SMO. A GLI1 reporter gene and a cell growth curve were used to examine functional consequences of the detected mutant.  One novel mutation, a G-->A transition (2157G-->A) in exon 15 of the PTCH2 gene, was identified in this family with NBCCS by direct sequencing and digestion with the AvaI restriction enzyme. The mutation was not found in normal family members or in 520 controls. The mutation led to an R719Q amino acid substitution in an extracellular loop of the PTCH2 protein. Functional studies revealed that the R719Q mutation resulted in inactivation of PTCH2 inhibitory activities. In contrast to wild type PTCH2, PTCH2-R719Q could not inhibit cell proliferation.  PTCH2 (2157G-->A), a novel missense mutation, underlies NBCCS, resulting in the loss of PTCH2 inhibitory function in the Shh signalling pathway.
1-1	0-7	Naevoid	_
1-3	8-13	basal	HPO[0]
1-5	14-18	cell	HPO[0]
1-7	19-28	carcinoma	HPO[0]|HPO[1]
1-9	29-37	syndrome	_
1-11	38-39	(	_
1-12	39-44	NBCCS	_
1-13	44-45	)	_
1-15	46-48	is	_
1-17	49-50	a	_
1-19	51-62	pleiotropic	_
1-20	62-63	,	_
1-22	64-73	autosomal	HPO[2]
1-24	74-82	dominant	HPO[2]
1-26	83-90	disease	_
1-27	90-91	.	_
1-29	92-99	Growing	_
1-31	100-108	evidence	_
1-33	109-117	suggests	_
1-35	118-122	that	_
1-37	123-126	the	_
1-39	127-135	disorder	_
1-41	136-139	may	_
1-43	140-146	result	_
1-45	147-151	from	_
1-47	152-161	mutations	_
1-49	162-164	in	_
1-51	165-170	genes	_
1-53	171-173	of	_
1-55	174-177	the	_
1-57	178-183	Sonic	_
1-59	184-192	hedgehog	_
1-61	193-194	(	_
1-62	194-197	Shh	_
1-63	197-198	)	_
1-65	199-209	signalling	_
1-67	210-217	pathway	_
1-68	217-218	.	_
1-69	218-220	  	_
1-70	220-222	To	_
1-72	223-234	investigate	_
1-74	235-238	the	_
1-76	239-249	pathogenic	_
1-78	250-254	gene	_
1-80	255-257	in	_
1-82	258-259	a	_
1-84	260-267	Chinese	_
1-86	268-271	Han	_
1-88	272-278	family	_
