#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Uniparental disomy has recently been recognized to cause human disorders, including Prader-Willi syndrome (PWS). We describe a particularly instructive case which raises important issues concerning the mechanisms producing uniparental disomy and whose evaluation provides evidence that trisomy may precede uniparental disomy in a fetus. Chorionic villus sampling performed for advanced maternal age revealed trisomy 15 in all direct and cultured cells, though the fetus appeared normal. Chromosome analysis of amniocytes obtained at 15 wk was normal in over 100 cells studied. The child was hypotonic at birth, and high-resolution banding failed to reveal the deletion of 15q11-13, a deletion which is found in 50%-70% of patients with PWS. Over time, typical features of PWS developed. Molecular genetic analysis using probes for chromosome 15 revealed maternal disomy. Maternal nondisjunction with fertilization of a disomic egg by a normal sperm, followed by loss of the paternal 15, is a likely cause of confined placental mosaicism and uniparental disomy in this case of PWS, and advanced maternal age may be a predisposing factor.
1-1	0-11	Uniparental	_
1-3	12-18	disomy	_
1-5	19-22	has	_
1-7	23-31	recently	_
1-9	32-36	been	_
1-11	37-47	recognized	_
1-13	48-50	to	_
1-15	51-56	cause	_
1-17	57-62	human	_
1-19	63-72	disorders	_
1-20	72-73	,	_
1-22	74-83	including	_
1-24	84-90	Prader	_
1-25	90-91	-	_
1-26	91-96	Willi	_
1-28	97-105	syndrome	_
1-30	106-107	(	_
1-31	107-110	PWS	_
1-32	110-112	).	_
1-34	113-115	We	_
1-36	116-124	describe	_
1-38	125-126	a	_
1-40	127-139	particularly	_
1-42	140-151	instructive	_
1-44	152-156	case	_
1-46	157-162	which	_
1-48	163-169	raises	_
1-50	170-179	important	_
1-52	180-186	issues	_
1-54	187-197	concerning	_
1-56	198-201	the	_
1-58	202-212	mechanisms	_
1-60	213-222	producing	_
1-62	223-234	uniparental	_
1-64	235-241	disomy	_
1-66	242-245	and	_
1-68	246-251	whose	_
1-70	252-262	evaluation	_
1-72	263-271	provides	_
1-74	272-280	evidence	_
1-76	281-285	that	_
1-78	286-293	trisomy	_
1-80	294-297	may	_
1-82	298-305	precede	_
1-84	306-317	uniparental	_
1-86	318-324	disomy	_
1-88	325-327	in	_
1-90	328-329	a	_
1-92	330-335	fetus	_
1-93	335-336	.	_
1-95	337-346	Chorionic	_
1-97	347-353	villus	_
1-99	354-362	sampling	_
1-101	363-372	performed	_
1-103	373-376	for	_
1-105	377-385	advanced	_
1-107	386-394	maternal	_
1-109	395-398	age	_
1-111	399-407	revealed	_
1-113	408-415	trisomy	_
1-115	416-418	15	_
1-117	419-421	in	_
1-119	422-425	all	_
1-121	426-432	direct	_
1-123	433-436	and	_
1-125	437-445	cultured	_
1-127	446-451	cells	_
1-128	451-452	,	_
1-130	453-459	though	_
1-132	460-463	the	_
1-134	464-469	fetus	_
1-136	470-478	appeared	_
1-138	479-485	normal	_
1-139	485-486	.	_
1-141	487-497	Chromosome	_
1-143	498-506	analysis	_
1-145	507-509	of	_
1-147	510-520	amniocytes	_
1-149	521-529	obtained	_
1-151	530-532	at	_
1-153	533-535	15	_
1-155	536-538	wk	_
1-157	539-542	was	_
1-159	543-549	normal	_
1-161	550-552	in	_
1-163	553-557	over	_
1-165	558-561	100	_
1-167	562-567	cells	_
1-169	568-575	studied	_
1-170	575-576	.	_
1-172	577-580	The	_
1-174	581-586	child	_
1-176	587-590	was	_
1-178	591-600	hypotonic	_
1-180	601-603	at	_
1-182	604-609	birth	_
1-183	609-610	,	_
1-185	611-614	and	_
1-187	615-619	high	_
1-188	619-620	-	_
1-189	620-630	resolution	_
1-191	631-638	banding	_
1-193	639-645	failed	_
1-195	646-648	to	_
1-197	649-655	reveal	_
1-199	656-659	the	_
1-201	660-668	deletion	_
1-203	669-671	of	_
1-205	672-677	15q11	_
1-206	677-678	-	_
1-207	678-680	13	_
1-208	680-681	,	_
1-210	682-683	a	_
1-212	684-692	deletion	_
1-214	693-698	which	_
1-216	699-701	is	_
1-218	702-707	found	_
1-220	708-710	in	_
1-222	711-713	50	_
1-223	713-715	%-	_
1-224	715-717	70	_
1-225	717-718	%	_
1-227	719-721	of	_
1-229	722-730	patients	_
1-231	731-735	with	_
1-233	736-739	PWS	_
1-234	739-740	.	_
1-236	741-745	Over	_
1-238	746-750	time	_
1-239	750-751	,	_
1-241	752-759	typical	_
1-243	760-768	features	_
1-245	769-771	of	_
1-247	772-775	PWS	_
1-249	776-785	developed	_
1-250	785-786	.	_
1-252	787-796	Molecular	_
1-254	797-804	genetic	_
1-256	805-813	analysis	_
1-258	814-819	using	_
1-260	820-826	probes	_
1-262	827-830	for	_
1-264	831-841	chromosome	_
1-266	842-844	15	_
1-268	845-853	revealed	_
1-270	854-862	maternal	_
1-272	863-869	disomy	_
1-273	869-870	.	_
1-275	871-879	Maternal	_
1-277	880-894	nondisjunction	_
1-279	895-899	with	_
1-281	900-913	fertilization	_
1-283	914-916	of	_
1-285	917-918	a	_
1-287	919-926	disomic	_
1-289	927-930	egg	_
1-291	931-933	by	_
1-293	934-935	a	_
1-295	936-942	normal	_
1-297	943-948	sperm	_
1-298	948-949	,	_
1-300	950-958	followed	_
1-302	959-961	by	_
1-304	962-966	loss	_
1-306	967-969	of	_
1-308	970-973	the	_
1-310	974-982	paternal	_
1-312	983-985	15	_
1-313	985-986	,	_
1-315	987-989	is	_
1-317	990-991	a	_
1-319	992-998	likely	_
1-321	999-1004	cause	_
1-323	1005-1007	of	_
1-325	1008-1016	confined	_
1-327	1017-1026	placental	_
1-329	1027-1036	mosaicism	_
1-331	1037-1040	and	_
1-333	1041-1052	uniparental	_
1-335	1053-1059	disomy	_
1-337	1060-1062	in	_
1-339	1063-1067	this	_
1-341	1068-1072	case	_
1-343	1073-1075	of	_
1-345	1076-1079	PWS	_
1-346	1079-1080	,	_
1-348	1081-1084	and	_
1-350	1085-1093	advanced	_
1-352	1094-1102	maternal	_
1-354	1103-1106	age	_
1-356	1107-1110	may	_
1-358	1111-1113	be	_
1-360	1114-1115	a	_
1-362	1116-1128	predisposing	_
1-364	1129-1135	factor	_
1-365	1135-1136	.	_
