#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=The association between ear and kidney anomalies is not usually due to an insult to the embryo. In recent years, many essential development control genes that coordinate the assembly and function of kidney and ear have been discovered through the generation of animal mutants and have increased our understanding of the mechanisms of human oto-renal diseases. Here, we describe ear and kidney clinical syndromes and their molecular expression.
1-1	0-3	The	_
1-3	4-15	association	_
1-5	16-23	between	_
1-7	24-27	ear	_
1-9	28-31	and	_
1-11	32-38	kidney	_
1-13	39-48	anomalies	_
1-15	49-51	is	_
1-17	52-55	not	_
1-19	56-63	usually	_
1-21	64-67	due	_
1-23	68-70	to	_
1-25	71-73	an	_
1-27	74-80	insult	_
1-29	81-83	to	_
1-31	84-87	the	_
1-33	88-94	embryo	_
1-34	94-95	.	_
1-36	96-98	In	_
1-38	99-105	recent	_
1-40	106-111	years	_
1-41	111-112	,	_
1-43	113-117	many	_
1-45	118-127	essential	_
1-47	128-139	development	_
1-49	140-147	control	_
1-51	148-153	genes	_
1-53	154-158	that	_
1-55	159-169	coordinate	_
1-57	170-173	the	_
1-59	174-182	assembly	_
1-61	183-186	and	_
1-63	187-195	function	_
1-65	196-198	of	_
1-67	199-205	kidney	_
1-69	206-209	and	_
1-71	210-213	ear	_
1-73	214-218	have	_
1-75	219-223	been	_
1-77	224-234	discovered	_
1-79	235-242	through	_
1-81	243-246	the	_
1-83	247-257	generation	_
1-85	258-260	of	_
1-87	261-267	animal	_
1-89	268-275	mutants	_
1-91	276-279	and	_
1-93	280-284	have	_
1-95	285-294	increased	_
1-97	295-298	our	_
1-99	299-312	understanding	_
1-101	313-315	of	_
1-103	316-319	the	_
1-105	320-330	mechanisms	_
1-107	331-333	of	_
1-109	334-339	human	_
1-111	340-343	oto	_
1-112	343-344	-	_
1-113	344-349	renal	_
1-115	350-358	diseases	_
1-116	358-359	.	_
1-118	360-364	Here	_
1-119	364-365	,	_
1-121	366-368	we	_
1-123	369-377	describe	_
1-125	378-381	ear	_
1-127	382-385	and	_
1-129	386-392	kidney	_
1-131	393-401	clinical	_
1-133	402-411	syndromes	_
1-135	412-415	and	_
1-137	416-421	their	_
1-139	422-431	molecular	_
1-141	432-442	expression	_
1-142	442-443	.	_
