#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Eleven patients with Angelman syndrome (AS) and their parents from 5 families have been studied with high resolution chromosome analysis and molecular probes from region 15q11-13 in an attempt to elucidate the mode of inheritance in familial AS. No deletions were detected. All families were informative with a combination of different short arm cytogenetic markers. All sets of sibs inherited the same maternal chromosome 15, but in 3 families sibs inherited different paternal 15s. Analysis of 6 polymorphic DNA markers supported the conclusion that AS sibs inherit the same maternal 15, but often different paternal 15s. These data make autosomal recessive inheritance at a 15q11-13 locus very unlikely and support the hypothesis that familial AS is due to maternal transmission of a mutation within 15q11-13.
1-1	0-6	Eleven	_
1-3	7-15	patients	_
1-5	16-20	with	_
1-7	21-29	Angelman	_
1-9	30-38	syndrome	_
1-11	39-40	(	_
1-12	40-42	AS	_
1-13	42-43	)	_
1-15	44-47	and	_
1-17	48-53	their	_
1-19	54-61	parents	_
1-21	62-66	from	_
1-23	67-68	5	_
1-25	69-77	families	_
1-27	78-82	have	_
1-29	83-87	been	_
1-31	88-95	studied	_
1-33	96-100	with	_
1-35	101-105	high	_
1-37	106-116	resolution	_
1-39	117-127	chromosome	_
1-41	128-136	analysis	_
1-43	137-140	and	_
1-45	141-150	molecular	_
1-47	151-157	probes	_
1-49	158-162	from	_
1-51	163-169	region	_
1-53	170-175	15q11	_
1-54	175-176	-	_
1-55	176-178	13	_
1-57	179-181	in	_
1-59	182-184	an	_
1-61	185-192	attempt	_
1-63	193-195	to	_
1-65	196-205	elucidate	_
1-67	206-209	the	_
1-69	210-214	mode	_
1-71	215-217	of	_
1-73	218-229	inheritance	HPO[0]
1-75	230-232	in	_
1-77	233-241	familial	_
1-79	242-244	AS	_
1-80	244-245	.	_
1-82	246-248	No	_
1-84	249-258	deletions	_
1-86	259-263	were	_
1-88	264-272	detected	_
1-89	272-273	.	_
1-91	274-277	All	_
1-93	278-286	families	_
1-95	287-291	were	_
1-97	292-303	informative	_
1-99	304-308	with	_
1-101	309-310	a	_
1-103	311-322	combination	_
1-105	323-325	of	_
1-107	326-335	different	_
1-109	336-341	short	_
1-111	342-345	arm	_
1-113	346-357	cytogenetic	_
1-115	358-365	markers	_
1-116	365-366	.	_
1-118	367-370	All	_
1-120	371-375	sets	_
1-122	376-378	of	_
1-124	379-383	sibs	_
1-126	384-393	inherited	_
1-128	394-397	the	_
1-130	398-402	same	_
1-132	403-411	maternal	_
1-134	412-422	chromosome	_
1-136	423-425	15	_
1-137	425-426	,	_
1-139	427-430	but	_
1-141	431-433	in	_
1-143	434-435	3	_
1-145	436-444	families	_
1-147	445-449	sibs	_
1-149	450-459	inherited	_
1-151	460-469	different	_
1-153	470-478	paternal	_
1-155	479-482	15s	_
1-156	482-483	.	_
1-158	484-492	Analysis	_
1-160	493-495	of	_
1-162	496-497	6	_
1-164	498-509	polymorphic	_
1-166	510-513	DNA	_
1-168	514-521	markers	_
1-170	522-531	supported	_
1-172	532-535	the	_
1-174	536-546	conclusion	_
1-176	547-551	that	_
1-178	552-554	AS	_
1-180	555-559	sibs	_
1-182	560-567	inherit	_
1-184	568-571	the	_
1-186	572-576	same	_
1-188	577-585	maternal	_
1-190	586-588	15	_
1-191	588-589	,	_
1-193	590-593	but	_
1-195	594-599	often	_
1-197	600-609	different	_
1-199	610-618	paternal	_
1-201	619-622	15s	_
1-202	622-623	.	_
1-204	624-629	These	_
1-206	630-634	data	_
1-208	635-639	make	_
1-210	640-649	autosomal	HPO[1]|HPO[2]
1-212	650-659	recessive	HPO[1]|HPO[2]
1-214	660-671	inheritance	HPO[2]|HPO[3]
1-216	672-674	at	_
1-218	675-676	a	_
1-220	677-682	15q11	_
1-221	682-683	-	_
1-222	683-685	13	_
1-224	686-691	locus	_
1-226	692-696	very	_
1-228	697-705	unlikely	_
1-230	706-709	and	_
1-232	710-717	support	_
1-234	718-721	the	_
1-236	722-732	hypothesis	_
1-238	733-737	that	_
1-240	738-746	familial	_
1-242	747-749	AS	_
1-244	750-752	is	_
1-246	753-756	due	_
1-248	757-759	to	_
1-250	760-768	maternal	_
1-252	769-781	transmission	_
1-254	782-784	of	_
1-256	785-786	a	_
1-258	787-795	mutation	_
1-260	796-802	within	_
1-262	803-808	15q11	_
1-263	808-809	-	_
1-264	809-811	13	_
1-265	811-812	.	_
