#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=We describe the clinical findings of 15 individuals in a large kindred affected with distal arthrogryposis type 1A (DA1A). The most consistent findings among individuals were overlapping fingers at birth, abnormal digital flexion creases, and foot deformities, including talipes equinovarus and vertical talus. There was marked intrafamilial variation in the expression of DA1A. Linkage mapping of the locus for DA1A suggests that the use of strict diagnostic criteria excludes unaffected individuals rigorously, but can produce incomplete ascertainment of affected individuals. In the context of an affected family, the range of phenotypes consistent with a diagnosis of DA1A needs to be expanded.
1-1	0-2	We	_
1-3	3-11	describe	_
1-5	12-15	the	_
1-7	16-24	clinical	_
1-9	25-33	findings	_
1-11	34-36	of	_
1-13	37-39	15	_
1-15	40-51	individuals	_
1-17	52-54	in	_
1-19	55-56	a	_
1-21	57-62	large	_
1-23	63-70	kindred	_
1-25	71-79	affected	_
1-27	80-84	with	_
1-29	85-91	distal	HPO[0]|HPO[1]
1-31	92-106	arthrogryposis	HPO[1]|HPO[2]
1-33	107-111	type	_
1-35	112-114	1A	_
1-37	115-116	(	_
1-38	116-120	DA1A	_
1-39	120-122	).	_
1-41	123-126	The	_
1-43	127-131	most	_
1-45	132-142	consistent	_
1-47	143-151	findings	_
1-49	152-157	among	_
1-51	158-169	individuals	_
1-53	170-174	were	_
1-55	175-186	overlapping	HPO[3]
1-57	187-194	fingers	HPO[3]
1-59	195-197	at	_
1-61	198-203	birth	_
1-62	203-204	,	_
1-64	205-213	abnormal	_
1-66	214-221	digital	_
1-68	222-229	flexion	_
1-70	230-237	creases	_
1-71	237-238	,	_
1-73	239-242	and	_
1-75	243-247	foot	HPO[4]
1-77	248-259	deformities	HPO[4]
1-78	259-260	,	_
1-80	261-270	including	_
1-82	271-278	talipes	HPO[5]|HPO[6]
1-84	279-290	equinovarus	HPO[6]|HPO[7]
1-86	291-294	and	_
1-88	295-303	vertical	_
1-90	304-309	talus	_
1-91	309-310	.	_
1-93	311-316	There	_
1-95	317-320	was	_
1-97	321-327	marked	_
1-99	328-341	intrafamilial	_
1-101	342-351	variation	_
1-103	352-354	in	_
1-105	355-358	the	_
1-107	359-369	expression	_
1-109	370-372	of	_
1-111	373-377	DA1A	_
1-112	377-378	.	_
1-114	379-386	Linkage	_
1-116	387-394	mapping	_
1-118	395-397	of	_
1-120	398-401	the	_
1-122	402-407	locus	_
1-124	408-411	for	_
1-126	412-416	DA1A	_
1-128	417-425	suggests	_
1-130	426-430	that	_
1-132	431-434	the	_
1-134	435-438	use	_
1-136	439-441	of	_
1-138	442-448	strict	_
1-140	449-459	diagnostic	_
1-142	460-468	criteria	_
1-144	469-477	excludes	_
1-146	478-488	unaffected	_
1-148	489-500	individuals	_
1-150	501-511	rigorously	_
1-151	511-512	,	_
1-153	513-516	but	_
1-155	517-520	can	_
1-157	521-528	produce	_
1-159	529-539	incomplete	_
1-161	540-553	ascertainment	_
1-163	554-556	of	_
1-165	557-565	affected	_
1-167	566-577	individuals	_
1-168	577-578	.	_
1-170	579-581	In	_
1-172	582-585	the	_
1-174	586-593	context	_
1-176	594-596	of	_
1-178	597-599	an	_
1-180	600-608	affected	_
1-182	609-615	family	_
1-183	615-616	,	_
1-185	617-620	the	_
1-187	621-626	range	_
1-189	627-629	of	_
1-191	630-640	phenotypes	_
1-193	641-651	consistent	_
1-195	652-656	with	_
1-197	657-658	a	_
1-199	659-668	diagnosis	_
1-201	669-671	of	_
1-203	672-676	DA1A	_
1-205	677-682	needs	_
1-207	683-685	to	_
1-209	686-688	be	_
1-211	689-697	expanded	_
1-212	697-698	.	_
