#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=To evaluate patients with multiple endocrine neoplasia type 1 (MEN 1) for cutaneous manifestations.  Survey during a 3-year period.  The National Institutes of Health, a tertiary referral research hospital in Bethesda Md.  A consecutive sample of 32 individuals with previously diagnosed MEN1 who were not preselected for the presence of skin lesions were examined for cutaneous abnormalities. None of the patients or family members were diagnosed as having tuberous sclerosis.  Lesions were identified by clinical appearance, photographed, and confirmed histologically.  To determine the frequency of skin lesions in patients with MEN1.  Multiple facial angiofibromas were observed in 28 (88%) of the patients with MEN1, with 16 patients (50%) having 5 or more. Angiofibromas were clinically and histologically identical to those in individuals with tuberous sclerosis. Collagenomas were observed in 23 patients (72%). Also observed were cafe au lait macules in 12 patients (38%), lipomas in 11 patients (34%), confetti-like hypopigmented macules in 2 patients (6%), and multiple gingival papules in 2 patients (6%).  Multiple angiofibromas, collagenomas, lipomas, confetti-like hypopigmented macules and multiple gingival papules are cutaneous manifestations of MEN1 and should be looked for in both family members of patients with MEN1 and individuals with hyperparathyroidism of other MEN1-associated tumors. Multiple angiofibromas can no longer be considered pathognomonic for tuberous sclerosis. The observation of angiofibromas in individuals without tuberous sclerosis necessitates further biochemical testing for MEN1.
1-1	0-2	To	_
1-3	3-11	evaluate	_
1-5	12-20	patients	_
1-7	21-25	with	_
1-9	26-34	multiple	_
1-11	35-44	endocrine	HPO[0]
1-13	45-54	neoplasia	HPO[0]|HPO[1]
1-15	55-59	type	_
1-17	60-61	1	_
1-19	62-63	(	_
1-20	63-66	MEN	_
1-22	67-68	1	_
1-23	68-69	)	_
1-25	70-73	for	_
1-27	74-83	cutaneous	_
1-29	84-98	manifestations	_
1-30	98-99	.	_
1-31	99-101	  	_
1-32	101-107	Survey	_
1-34	108-114	during	_
1-36	115-116	a	_
1-38	117-118	3	_
1-39	118-119	-	_
1-40	119-123	year	_
1-42	124-130	period	_
1-43	130-131	.	_
1-44	131-133	  	_
1-45	133-136	The	_
1-47	137-145	National	_
1-49	146-156	Institutes	_
1-51	157-159	of	_
1-53	160-166	Health	_
1-54	166-167	,	_
1-56	168-169	a	_
1-58	170-178	tertiary	_
1-60	179-187	referral	_
1-62	188-196	research	_
1-64	197-205	hospital	_
1-66	206-208	in	_
1-68	209-217	Bethesda	_
1-70	218-220	Md	_
1-71	220-221	.	_
1-72	221-223	  	_
1-73	223-224	A	_
1-75	225-236	consecutive	_
1-77	237-243	sample	_
1-79	244-246	of	_
1-81	247-249	32	_
1-83	250-261	individuals	_
1-85	262-266	with	_
1-87	267-277	previously	_
1-89	278-287	diagnosed	_
1-91	288-292	MEN1	_
1-93	293-296	who	_
1-95	297-301	were	_
1-97	302-305	not	_
1-99	306-317	preselected	_
1-101	318-321	for	_
1-103	322-325	the	_
1-105	326-334	presence	_
1-107	335-337	of	_
1-109	338-342	skin	_
1-111	343-350	lesions	_
1-113	351-355	were	_
1-115	356-364	examined	_
1-117	365-368	for	_
1-119	369-378	cutaneous	_
1-121	379-392	abnormalities	_
1-122	392-393	.	_
1-124	394-398	None	_
1-126	399-401	of	_
1-128	402-405	the	_
1-130	406-414	patients	_
1-132	415-417	or	_
1-134	418-424	family	_
1-136	425-432	members	_
1-138	433-437	were	_
1-140	438-447	diagnosed	_
1-142	448-450	as	_
1-144	451-457	having	_
1-146	458-466	tuberous	_
1-148	467-476	sclerosis	_
1-149	476-477	.	_
1-150	477-479	  	_
1-151	479-486	Lesions	_
1-153	487-491	were	_
1-155	492-502	identified	_
1-157	503-505	by	_
1-159	506-514	clinical	_
1-161	515-525	appearance	_
1-162	525-526	,	_
1-164	527-539	photographed	_
1-165	539-540	,	_
1-167	541-544	and	_
1-169	545-554	confirmed	_
1-171	555-569	histologically	_
1-172	569-570	.	_
1-173	570-572	  	_
1-174	572-574	To	_
1-176	575-584	determine	_
1-178	585-588	the	HPO[2]
1-180	589-598	frequency	_
1-182	599-601	of	_
1-184	602-606	skin	_
1-186	607-614	lesions	_
1-188	615-617	in	_
1-190	618-626	patients	_
1-192	627-631	with	_
