#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=One hundred eighteen cases of nevoid basal cell carcinoma syndrome (NBCCS, Gorlin's syndrome or basal cell nevus syndrome) are presented in this study. In aiming to ascertain all the affected families in Australia, we have examined the largest series to date. Relative frequencies of associated complications are presented and compared with those of the recent English survey by Evans et al. [J Med Genet 30:460-464, 1993]. The frequencies of most manifestations are similar. However, one major difference is that the multiple basal cell carcinomas are manifest from an earlier age in the Australian population, which probably reflects greater exposure to ultraviolet radiation. Of the 64 families ascertained, 37 represented simplex cases, and, accordingly, the apparent new mutation rate is surprisingly high (14-81%) given the lack of impact of NBCCS on reproductive capabilities. There is some evidence to suggest that this may be attributable to anticipation.
1-1	0-3	One	_
1-3	4-11	hundred	_
1-5	12-20	eighteen	_
1-7	21-26	cases	_
1-9	27-29	of	_
1-11	30-36	nevoid	_
1-13	37-42	basal	HPO[0]
1-15	43-47	cell	HPO[0]
1-17	48-57	carcinoma	HPO[0]|HPO[1]
1-19	58-66	syndrome	_
1-21	67-68	(	_
1-22	68-73	NBCCS	_
1-23	73-74	,	_
1-25	75-81	Gorlin	_
1-26	81-82	'	_
1-27	82-83	s	_
1-29	84-92	syndrome	_
1-31	93-95	or	_
1-33	96-101	basal	HPO[2]
1-35	102-106	cell	HPO[2]
1-37	107-112	nevus	HPO[2]|HPO[3]
1-39	113-121	syndrome	_
1-40	121-122	)	_
1-42	123-126	are	_
1-44	127-136	presented	_
1-46	137-139	in	_
1-48	140-144	this	_
1-50	145-150	study	_
1-51	150-151	.	_
1-53	152-154	In	_
1-55	155-161	aiming	_
1-57	162-164	to	_
1-59	165-174	ascertain	_
1-61	175-178	all	_
1-63	179-182	the	_
1-65	183-191	affected	_
1-67	192-200	families	_
1-69	201-203	in	_
1-71	204-213	Australia	_
1-72	213-214	,	_
1-74	215-217	we	_
1-76	218-222	have	_
1-78	223-231	examined	_
1-80	232-235	the	_
1-82	236-243	largest	_
1-84	244-250	series	_
1-86	251-253	to	_
1-88	254-258	date	_
1-89	258-259	.	_
1-91	260-268	Relative	_
1-93	269-280	frequencies	_
1-95	281-283	of	_
1-97	284-294	associated	_
1-99	295-308	complications	_
1-101	309-312	are	_
1-103	313-322	presented	_
1-105	323-326	and	_
1-107	327-335	compared	_
1-109	336-340	with	_
1-111	341-346	those	_
1-113	347-349	of	_
1-115	350-353	the	_
1-117	354-360	recent	_
1-119	361-368	English	_
1-121	369-375	survey	_
1-123	376-378	by	_
1-125	379-384	Evans	_
1-127	385-387	et	_
1-129	388-390	al	_
1-130	390-391	.	_
1-132	392-393	[	_
1-133	393-394	J	_
1-135	395-398	Med	_
1-137	399-404	Genet	_
1-139	405-407	30	_
1-140	407-408	:	_
1-141	408-411	460	_
1-142	411-412	-	_
1-143	412-415	464	_
1-144	415-416	,	_
1-146	417-421	1993	_
1-147	421-423	].	_
1-149	424-427	The	_
1-151	428-439	frequencies	_
1-153	440-442	of	_
1-155	443-447	most	_
1-157	448-462	manifestations	_
1-159	463-466	are	_
1-161	467-474	similar	_
1-162	474-475	.	_
1-164	476-483	However	_
1-165	483-484	,	_
1-167	485-488	one	_
1-169	489-494	major	_
1-171	495-505	difference	_
1-173	506-508	is	_
1-175	509-513	that	_
1-177	514-517	the	_
1-179	518-526	multiple	_
1-181	527-532	basal	HPO[4]
1-183	533-537	cell	HPO[4]
1-185	538-548	carcinomas	HPO[4]
1-187	549-552	are	_
1-189	553-561	manifest	_
1-191	562-566	from	_
1-193	567-569	an	_
1-195	570-577	earlier	_
1-197	578-581	age	_
1-199	582-584	in	_
1-201	585-588	the	_
1-203	589-599	Australian	_
1-205	600-610	population	_
1-206	610-611	,	_
1-208	612-617	which	_
1-210	618-626	probably	_
1-212	627-635	reflects	_
1-214	636-643	greater	_
1-216	644-652	exposure	_
1-218	653-655	to	_
1-220	656-667	ultraviolet	_
1-222	668-677	radiation	_
1-223	677-678	.	_
1-225	679-681	Of	_
1-227	682-685	the	_
1-229	686-688	64	_
1-231	689-697	families	_
1-233	698-709	ascertained	_
1-234	709-710	,	_
1-236	711-713	37	_
1-238	714-725	represented	_
1-240	726-733	simplex	_
1-242	734-739	cases	_
1-243	739-740	,	_
1-245	741-744	and	_
1-246	744-745	,	_
1-248	746-757	accordingly	_
1-249	757-758	,	_
1-251	759-762	the	_
1-253	763-771	apparent	_
1-255	772-775	new	_
1-257	776-784	mutation	_
1-259	785-789	rate	_
1-261	790-792	is	_
1-263	793-805	surprisingly	_
1-265	806-810	high	_
1-267	811-812	(	_
1-268	812-814	14	_
1-269	814-815	-	_
1-270	815-817	81	_
1-271	817-819	%)	_
1-273	820-825	given	_
1-275	826-829	the	_
1-277	830-834	lack	_
1-279	835-837	of	_
1-281	838-844	impact	_
1-283	845-847	of	_
1-285	848-853	NBCCS	_
1-287	854-856	on	_
1-289	857-869	reproductive	_
1-291	870-882	capabilities	_
1-292	882-883	.	_
1-294	884-889	There	_
1-296	890-892	is	_
1-298	893-897	some	_
1-300	898-906	evidence	_
1-302	907-909	to	_
1-304	910-917	suggest	_
1-306	918-922	that	_
1-308	923-927	this	_
1-310	928-931	may	_
1-312	932-934	be	_
1-314	935-947	attributable	_
1-316	948-950	to	_
1-318	951-963	anticipation	_
1-319	963-964	.	_
