#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Nevoid basal cell carcinoma syndrome (NBCCS; basal cell nevus syndrome or Gorlin syndrome) is a cancer-predisposition syndrome characterized by multiple basal cell carcinomas (BCCs) and diverse developmental defects. The gene for NBCCS has been mapped to 9q23.1-q31 in North American and European families. In addition, loss of heterozygosity (LOH) for genetic markers in this region has been detected in sporadic BCCs, indicating that the NBCCS gene is probably a tumor-suppressor gene. In this study we have determined that the NBCCS gene is also linked to this region in Australasian pedigrees and that there is no significant evidence of heterogeneity. We have defined the localization of the gene by multipoint and haplotype analysis of 15 families, using four microsatellite markers. LOH at these loci was detected in 50% of sporadic BCCs, a rate that is significantly higher than that in other skin lesions used as controls.
1-1	0-6	Nevoid	_
1-3	7-12	basal	HPO[0]
1-5	13-17	cell	HPO[0]
1-7	18-27	carcinoma	HPO[0]|HPO[1]
1-9	28-36	syndrome	_
1-11	37-38	(	_
1-12	38-43	NBCCS	_
1-13	43-44	;	_
1-15	45-50	basal	HPO[2]
1-17	51-55	cell	HPO[2]
1-19	56-61	nevus	HPO[2]|HPO[3]
1-21	62-70	syndrome	_
1-23	71-73	or	_
1-25	74-80	Gorlin	_
1-27	81-89	syndrome	_
1-28	89-90	)	_
1-30	91-93	is	_
1-32	94-95	a	_
1-34	96-102	cancer	_
1-35	102-103	-	_
1-36	103-117	predisposition	_
1-38	118-126	syndrome	_
1-40	127-140	characterized	_
1-42	141-143	by	_
1-44	144-152	multiple	_
1-46	153-158	basal	HPO[4]
1-48	159-163	cell	HPO[4]
1-50	164-174	carcinomas	HPO[4]
1-52	175-176	(	_
1-53	176-180	BCCs	_
1-54	180-181	)	_
1-56	182-185	and	_
1-58	186-193	diverse	_
1-60	194-207	developmental	_
1-62	208-215	defects	_
1-63	215-216	.	_
1-65	217-220	The	_
1-67	221-225	gene	_
1-69	226-229	for	_
1-71	230-235	NBCCS	_
1-73	236-239	has	_
1-75	240-244	been	_
1-77	245-251	mapped	_
1-79	252-254	to	_
1-81	255-259	9q23	_
1-82	259-260	.	_
1-83	260-261	1	_
1-84	261-262	-	_
1-85	262-265	q31	_
1-87	266-268	in	_
1-89	269-274	North	_
1-91	275-283	American	_
1-93	284-287	and	_
1-95	288-296	European	_
1-97	297-305	families	_
1-98	305-306	.	_
1-100	307-309	In	_
1-102	310-318	addition	_
1-103	318-319	,	_
1-105	320-324	loss	_
1-107	325-327	of	_
1-109	328-342	heterozygosity	_
1-111	343-344	(	_
1-112	344-347	LOH	_
1-113	347-348	)	_
1-115	349-352	for	_
1-117	353-360	genetic	_
1-119	361-368	markers	_
1-121	369-371	in	_
1-123	372-376	this	_
1-125	377-383	region	_
1-127	384-387	has	_
1-129	388-392	been	_
1-131	393-401	detected	_
1-133	402-404	in	_
1-135	405-413	sporadic	HPO[5]
1-137	414-418	BCCs	_
1-138	418-419	,	_
1-140	420-430	indicating	_
1-142	431-435	that	_
1-144	436-439	the	_
1-146	440-445	NBCCS	_
1-148	446-450	gene	_
1-150	451-453	is	_
1-152	454-462	probably	_
1-154	463-464	a	_
1-156	465-470	tumor	_
1-157	470-471	-	_
1-158	471-481	suppressor	_
1-160	482-486	gene	_
1-161	486-487	.	_
1-163	488-490	In	_
1-165	491-495	this	_
1-167	496-501	study	_
1-169	502-504	we	_
1-171	505-509	have	_
1-173	510-520	determined	_
1-175	521-525	that	_
1-177	526-529	the	_
1-179	530-535	NBCCS	_
1-181	536-540	gene	_
1-183	541-543	is	_
1-185	544-548	also	_
1-187	549-555	linked	_
1-189	556-558	to	_
1-191	559-563	this	_
1-193	564-570	region	_
1-195	571-573	in	_
1-197	574-586	Australasian	_
1-199	587-596	pedigrees	_
1-201	597-600	and	_
1-203	601-605	that	_
1-205	606-611	there	_
1-207	612-614	is	_
1-209	615-617	no	_
1-211	618-629	significant	_
1-213	630-638	evidence	_
1-215	639-641	of	_
1-217	642-655	heterogeneity	HPO[6]
1-218	655-656	.	_
1-220	657-659	We	_
1-222	660-664	have	_
1-224	665-672	defined	_
1-226	673-676	the	_
1-228	677-689	localization	_
1-230	690-692	of	_
1-232	693-696	the	_
1-234	697-701	gene	_
1-236	702-704	by	_
1-238	705-715	multipoint	_
1-240	716-719	and	_
1-242	720-729	haplotype	_
1-244	730-738	analysis	_
1-246	739-741	of	_
1-248	742-744	15	_
1-250	745-753	families	_
1-251	753-754	,	_
1-253	755-760	using	_
1-255	761-765	four	_
1-257	766-780	microsatellite	_
1-259	781-788	markers	_
1-260	788-789	.	_
1-262	790-793	LOH	_
1-264	794-796	at	_
1-266	797-802	these	_
1-268	803-807	loci	_
1-270	808-811	was	_
1-272	812-820	detected	_
1-274	821-823	in	_
1-276	824-826	50	_
1-277	826-827	%	_
1-279	828-830	of	_
1-281	831-839	sporadic	HPO[7]
1-283	840-844	BCCs	_
1-284	844-845	,	_
1-286	846-847	a	_
1-288	848-852	rate	_
1-290	853-857	that	_
1-292	858-860	is	_
1-294	861-874	significantly	_
1-296	875-881	higher	_
1-298	882-886	than	_
1-300	887-891	that	_
1-302	892-894	in	_
1-304	895-900	other	_
1-306	901-905	skin	_
1-308	906-913	lesions	_
1-310	914-918	used	_
1-312	919-921	as	_
1-314	922-930	controls	_
1-315	930-931	.	_
