#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=The authors report a patient with neurofibromatosis type 2 (NF2) presenting with an axonal mononeuropathy multiplex. Sural nerve biopsy showed small scattered groups of Schwann cells transformed into irregular branching cells with abnormal cell-cell contacts. The authors hypothesize that defective Schwann cell function, due to inactivation of the NF2 gene product merlin, leads to changes in morphology, cell-cell contact, and growth, and finally to degeneration of axons.
1-1	0-3	The	_
1-3	4-11	authors	_
1-5	12-18	report	_
1-7	19-20	a	_
1-9	21-28	patient	_
1-11	29-33	with	_
1-13	34-51	neurofibromatosis	HPO[0]
1-15	52-56	type	_
1-17	57-58	2	_
1-19	59-60	(	_
1-20	60-63	NF2	_
1-21	63-64	)	_
1-23	65-75	presenting	_
1-25	76-80	with	_
1-27	81-83	an	_
1-29	84-90	axonal	_
1-31	91-105	mononeuropathy	HPO[1]
1-33	106-115	multiplex	_
1-34	115-116	.	_
1-36	117-122	Sural	_
1-38	123-128	nerve	_
1-40	129-135	biopsy	_
1-42	136-142	showed	_
1-44	143-148	small	_
1-46	149-158	scattered	_
1-48	159-165	groups	_
1-50	166-168	of	_
1-52	169-176	Schwann	_
1-54	177-182	cells	_
1-56	183-194	transformed	_
1-58	195-199	into	_
1-60	200-209	irregular	_
1-62	210-219	branching	_
1-64	220-225	cells	_
1-66	226-230	with	_
1-68	231-239	abnormal	_
1-70	240-244	cell	_
1-71	244-245	-	_
1-72	245-249	cell	_
1-74	250-258	contacts	_
1-75	258-259	.	_
1-77	260-263	The	_
1-79	264-271	authors	_
1-81	272-283	hypothesize	_
1-83	284-288	that	_
1-85	289-298	defective	_
1-87	299-306	Schwann	_
1-89	307-311	cell	_
1-91	312-320	function	_
1-92	320-321	,	_
1-94	322-325	due	_
1-96	326-328	to	_
1-98	329-341	inactivation	_
1-100	342-344	of	_
1-102	345-348	the	_
1-104	349-352	NF2	_
1-106	353-357	gene	_
1-108	358-365	product	_
1-110	366-372	merlin	_
1-111	372-373	,	_
1-113	374-379	leads	_
1-115	380-382	to	_
1-117	383-390	changes	_
1-119	391-393	in	_
1-121	394-404	morphology	_
1-122	404-405	,	_
1-124	406-410	cell	_
1-125	410-411	-	_
1-126	411-415	cell	_
1-128	416-423	contact	_
1-129	423-424	,	_
1-131	425-428	and	_
1-133	429-435	growth	_
1-134	435-436	,	_
1-136	437-440	and	_
1-138	441-448	finally	_
1-140	449-451	to	_
1-142	452-464	degeneration	_
1-144	465-467	of	_
1-146	468-473	axons	_
1-147	473-474	.	_
