#FORMAT=WebAnno TSV 3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value


#Text=Blood samples from 125 unrelated families with classical type 2 neurofibromatosis (NF2) with bilateral vestibular schwannomas have been analysed for mutations in the NF2 gene. A further 17 families fulfilling modified criteria for NF2 have also been analysed. Causative mutations have been identified in 54 (43%) classical families and six (35%) of those fulfilling modified criteria. Forty-two cases from 38 families with truncating mutations had an average age at onset of symptoms of 19 years and diagnosis at 22.4 years. Fifty-one cases from 16 families with splice site mutations (15 from six), missense mutations (18 from six), and large deletions (18 from five) had an average age of onset of 27.8 years and at diagnosis of 33.4 years. Subjects with truncating mutations were significantly more likely to have symptoms before 20 years of age (p<0.001) and to develop at least two symptomatic CNS tumours in addition to vestibular schwannoma before 30 years (p<0.001). There were also significantly fewer multigenerational families with truncating mutations. Four further truncating mutations were in mosaic form and were associated with milder disease than other similar mutations. This large study has confirmed the previous impression that truncating mutations are associated with severe disease, but caution has to be exercised in using mutation type to predict disease course.
1-1	0-5	Blood	_
1-3	6-13	samples	_
1-5	14-18	from	_
1-7	19-22	125	_
1-9	23-32	unrelated	_
1-11	33-41	families	_
1-13	42-46	with	_
1-15	47-56	classical	_
1-17	57-61	type	_
1-19	62-63	2	_
1-21	64-81	neurofibromatosis	HPO[0]
1-23	82-83	(	_
1-24	83-86	NF2	_
1-25	86-87	)	_
1-27	88-92	with	_
1-29	93-102	bilateral	HPO[1]
1-31	103-113	vestibular	_
1-33	114-125	schwannomas	HPO[2]
1-35	126-130	have	_
1-37	131-135	been	_
1-39	136-144	analysed	_
1-41	145-148	for	_
1-43	149-158	mutations	_
1-45	159-161	in	_
1-47	162-165	the	_
1-49	166-169	NF2	_
1-51	170-174	gene	_
1-52	174-175	.	_
1-54	176-177	A	_
1-56	178-185	further	_
1-58	186-188	17	_
1-60	189-197	families	_
1-62	198-208	fulfilling	_
1-64	209-217	modified	_
1-66	218-226	criteria	_
1-68	227-230	for	_
1-70	231-234	NF2	_
1-72	235-239	have	_
1-74	240-244	also	_
1-76	245-249	been	_
1-78	250-258	analysed	_
1-79	258-259	.	_
1-81	260-269	Causative	_
1-83	270-279	mutations	_
1-85	280-284	have	_
1-87	285-289	been	_
1-89	290-300	identified	_
1-91	301-303	in	_
1-93	304-306	54	_
1-95	307-308	(	_
1-96	308-310	43	_
1-97	310-312	%)	_
1-99	313-322	classical	_
1-101	323-331	families	_
1-103	332-335	and	_
1-105	336-339	six	_
1-107	340-341	(	_
1-108	341-343	35	_
1-109	343-345	%)	_
1-111	346-348	of	_
1-113	349-354	those	_
1-115	355-365	fulfilling	_
1-117	366-374	modified	_
1-119	375-383	criteria	_
1-120	383-384	.	_
1-122	385-390	Forty	_
1-123	390-391	-	_
1-124	391-394	two	_
1-126	395-400	cases	_
1-128	401-405	from	_
1-130	406-408	38	_
1-132	409-417	families	_
1-134	418-422	with	_
1-136	423-433	truncating	_
1-138	434-443	mutations	_
1-140	444-447	had	_
1-142	448-450	an	_
1-144	451-458	average	_
1-146	459-462	age	_
1-148	463-465	at	_
1-150	466-471	onset	HPO[3]
1-152	472-474	of	_
1-154	475-483	symptoms	_
1-156	484-486	of	_
1-158	487-489	19	_
1-160	490-495	years	_
1-162	496-499	and	_
1-164	500-509	diagnosis	_
1-166	510-512	at	_
1-168	513-515	22	_
1-169	515-516	.	_
1-170	516-517	4	_
1-172	518-523	years	_
1-173	523-524	.	_
1-175	525-530	Fifty	_
1-176	530-531	-	_
1-177	531-534	one	_
1-179	535-540	cases	_
1-181	541-545	from	_
1-183	546-548	16	_
1-185	549-557	families	_
1-187	558-562	with	_
1-189	563-569	splice	_
1-191	570-574	site	_
1-193	575-584	mutations	_
1-195	585-586	(	_
1-196	586-588	15	_
1-198	589-593	from	_
1-200	594-597	six	_
1-201	597-599	),	_
1-203	600-608	missense	_
1-205	609-618	mutations	_
1-207	619-620	(	_
1-208	620-622	18	_
1-210	623-627	from	_
1-212	628-631	six	_
1-213	631-633	),	_
1-215	634-637	and	_
1-217	638-643	large	_
1-219	644-653	deletions	_
1-221	654-655	(	_
1-222	655-657	18	_
1-224	658-662	from	_
1-226	663-667	five	_
1-227	667-668	)	_
1-229	669-672	had	_
1-231	673-675	an	_
1-233	676-683	average	_
1-235	684-687	age	_
1-237	688-690	of	_
1-239	691-696	onset	HPO[4]
1-241	697-699	of	_
1-243	700-702	27	_
1-244	702-703	.	_
1-245	703-704	8	_
1-247	705-710	years	_
1-249	711-714	and	_
1-251	715-717	at	_
1-253	718-727	diagnosis	_
1-255	728-730	of	_
1-257	731-733	33	_
1-258	733-734	.	_
1-259	734-735	4	_
1-261	736-741	years	_
1-262	741-742	.	_
1-264	743-751	Subjects	_
1-266	752-756	with	_
